Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
505893,HINDHARD,HINDUSTAN HARDY SPICER LTD.,12 Aug 2016,Dividend - Rs. - 0.5000,-,17 Aug 2016,23 Aug 2016,09 Aug 2016,12 Aug 2016,-
500850,INDHOTEL,INDIAN HOTELS CO.LTD.,12 Aug 2016,Dividend - Rs. - 0.3000,-,17 Aug 2016,23 Aug 2016,09 Aug 2016,12 Aug 2016,-
500233,KAJARIACER,KAJARIA CERAMICS LTD.,12 Aug 2016,Dividend - Rs. - 5.0000,-,18 Aug 2016,24 Aug 2016,10 Aug 2016,17 Aug 2016,-
533519,L&TFH,L&T FINANCE HOLDINGS LTD.,12 Aug 2016,Dividend - Rs. - 0.8000,-,17 Aug 2016,23 Aug 2016,09 Aug 2016,12 Aug 2016,-
506734,MYSORPETRO,MYSORE PETRO CHEMICALS LTD.-$,12 Aug 2016,Dividend - Rs. - 1.0000,-,17 Aug 2016,22 Aug 2016,09 Aug 2016,12 Aug 2016,-
502175,SAURASHCEM,SAURASHTRA CEMENT LTD.,12 Aug 2016,Dividend - Rs. - 1.0000,-,17 Aug 2016,22 Aug 2016,09 Aug 2016,12 Aug 2016,-
500550,SIEMENS,SIEMENS LTD.,12 Aug 2016,Interim Dividend - Rs. - 27.5000,17 Aug 2016,-,-,09 Aug 2016,12 Aug 2016,-
530759,STERTOOLS,STERLING TOOLS LTD.-$,12 Aug 2016,Interim Dividend - Rs. - 5.0000,17 Aug 2016,-,-,09 Aug 2016,12 Aug 2016,-
500303,ABIRLANUVO,ADITYA BIRLA NUVO LTD.,16 Aug 2016,Dividend - Rs. - 5.0000,-,19 Aug 2016,27 Aug 2016,10 Aug 2016,18 Aug 2016,-
517077,INDAGIV,IND-AGIV COMMERCE LTD.,16 Aug 2016,Final Dividend - Rs. - 0.5000,-,19 Aug 2016,25 Aug 2016,10 Aug 2016,18 Aug 2016,-
532889,KPRMILL,K.P.R.MILL LTD.,16 Aug 2016,Final Dividend - Rs. - 1.0000,-,19 Aug 2016,25 Aug 2016,10 Aug 2016,18 Aug 2016,-
526179,LUDLOWJUT,LUDLOW JUTE & SPECIALITIES LTD.,16 Aug 2016,Final Dividend - Rs. - 1.5000,-,19 Aug 2016,01 Sep 2016,10 Aug 2016,18 Aug 2016,-
524654,NATCAPSU,NATURAL CAPSULES LTD.,16 Aug 2016,Dividend - Rs. - 1.5000,-,19 Aug 2016,26 Aug 2016,16 Aug 2016,18 Aug 2016,-
503806,SRF,SRF LTD.,16 Aug 2016,Interim Dividend - Rs. - 6.0000,18 Aug 2016,-,-,10 Aug 2016,17 Aug 2016,-
524129,VINYLINDIA,VINYL CHEMICALS (INDIA) LTD.,16 Aug 2016,Dividend - Rs. - 1.5000,-,19 Aug 2016,01 Sep 2016,10 Aug 2016,18 Aug 2016,-
530627,VIPULORG,Vipul Organics Ltd,16 Aug 2016,Dividend - Rs. - 0.8000,-,19 Aug 2016,19 Aug 2016,10 Aug 2016,18 Aug 2016,-
503722,BANSWRAS,BANSWARA SYNTEX LTD.-$,18 Aug 2016,Final Dividend - Rs. - 2.0000,-,20 Aug 2016,27 Aug 2016,11 Aug 2016,18 Aug 2016,-
500049,BEL,BHARAT ELECTRONICS LTD.,18 Aug 2016,Final Dividend - Rs. - 14.5000,-,22 Aug 2016,24 Aug 2016,11 Aug 2016,19 Aug 2016,-
534804,CARERATING,CARE Ratings Ltd,18 Aug 2016,Interim Dividend - Rs. - 6.0000,20 Aug 2016,-,-,11 Aug 2016,18 Aug 2016,-
500139,FEDDERELEC,Fedders Electric and Engineering Ltd,18 Aug 2016,Dividend - Rs. - 0.7500,-,21 Aug 2016,27 Aug 2016,11 Aug 2016,18 Aug 2016,-
517300,GIPCL,GUJARAT INDUSTRIES POWER CO.LTD.,18 Aug 2016,Dividend - Rs. - 2.7000,-,20 Aug 2016,25 Aug 2016,11 Aug 2016,18 Aug 2016,-
532859,HGS,HINDUJA GLOBAL SOLUTIONS LTD.,18 Aug 2016,Interim Dividend - Rs. - 2.5000,20 Aug 2016,-,-,11 Aug 2016,18 Aug 2016,-
531979,HINDALUMI,HIND ALUMINIUM INDUSTRIES LTD.-$,18 Aug 2016,Final Dividend - Rs. - 1.6000,-,20 Aug 2016,22 Aug 2016,11 Aug 2016,18 Aug 2016,-
532150,INDRAMEDCO,INDRAPRASTHA MEDICAL CORP.LTD.,18 Aug 2016,Dividend - Rs. - 1.8000,-,20 Aug 2016,30 Aug 2016,11 Aug 2016,18 Aug 2016,-
531861,JOINDRE,JOINDRE CAPITAL SERVICES LTD.,18 Aug 2016,Dividend - Rs. - 0.6000,-,20 Aug 2016,27 Aug 2016,11 Aug 2016,18 Aug 2016,-
530019,JUBILANTORG,JUBILANT LIFE SCIENCES LIMITED,18 Aug 2016,Dividend - Rs. - 3.0000,-,20 Aug 2016,30 Aug 2016,11 Aug 2016,18 Aug 2016,-
523323,KOVAI,KOVAI MEDICAL CENTER & HOSPITAL LTD.,18 Aug 2016,Dividend - Rs. - 1.5000,-,20 Aug 2016,30 Aug 2016,11 Aug 2016,18 Aug 2016,-
517518,LEEL,Leel Electricals Ltd,18 Aug 2016,Dividend - Rs. - 1.3000,-,20 Aug 2016,26 Aug 2016,11 Aug 2016,18 Aug 2016,-
531241,LINCPEN,LINC PEN & PLASTICS LTD.-$,18 Aug 2016,Dividend - Rs. - 3.0000,-,22 Aug 2016,29 Aug 2016,11 Aug 2016,19 Aug 2016,-
500510,LT,LARSEN & TOUBRO LTD.,18 Aug 2016,Dividend - Rs. - 18.2500,-,20 Aug 2016,26 Aug 2016,11 Aug 2016,18 Aug 2016,-
513349,SHRPREC,AJMERA REALTY & INFRA INDIA LTD.,18 Aug 2016,Final Dividend - Rs. - 0.8000,-,20 Aug 2016,26 Aug 2016,11 Aug 2016,18 Aug 2016,-
513605,SRIPIPES,Srikalahasthi Pipes Limited,18 Aug 2016,Dividend - Rs. - 5.0000,-,22 Aug 2016,29 Aug 2016,11 Aug 2016,19 Aug 2016,-
532890,TAKE,TAKE SOLUTIONS LTD.,18 Aug 2016,Final Dividend - Rs. - 0.4000,-,20 Aug 2016,26 Aug 2016,11 Aug 2016,18 Aug 2016,-
521064,TRIDENT,TRIDENT LTD.,18 Aug 2016,Interim Dividend - Rs. - 0.6000,-,20 Aug 2016,20 Aug 2016,11 Aug 2016,18 Aug 2016,-
533655,TRITURBINE,TRIVENI TURBINE LTD.,18 Aug 2016,Interim Dividend - Rs. - 0.4500,19 Aug 2016,-,-,10 Aug 2016,18 Aug 2016,-
500444,WSTCSTPAPR,WEST COAST PAPER MILLS LTD.,18 Aug 2016,Dividend - Rs. - 1.0000,-,20 Aug 2016,31 Aug 2016,11 Aug 2016,18 Aug 2016,-
523574,FEL,Future Enterprises Ltd,19 Aug 2016,Dividend - Rs. - 0.1000,22 Aug 2016,-,-,11 Aug 2016,19 Aug 2016,-
570002,FELDVR,Future Enterprises Ltd,19 Aug 2016,Dividend - Rs. - 0.1400,22 Aug 2016,-,-,11 Aug 2016,19 Aug 2016,-
536507,FLFL,Future Lifestyle Fashions Ltd,19 Aug 2016,Dividend - Rs. - 0.4000,22 Aug 2016,-,-,11 Aug 2016,19 Aug 2016,-
530005,INDIACEM,INDIA CEMENTS LTD.,19 Aug 2016,Dividend - Rs. - 1.0000,-,23 Aug 2016,29 Aug 2016,12 Aug 2016,22 Aug 2016,-
524816,NATCOPHARM,NATCO PHARMA LTD.,19 Aug 2016,Interim Dividend - Rs. - 0.7500,22 Aug 2016,-,-,11 Aug 2016,19 Aug 2016,-
524580,PRIYALT,PRIYA LTD.-$,19 Aug 2016,Dividend - Rs. - 1.0000,-,23 Aug 2016,30 Aug 2016,12 Aug 2016,22 Aug 2016,-
538795,SAPPL,Shree Ajit Pulp And Paper Ltd,19 Aug 2016,Dividend - Rs. - 0.7500,-,23 Aug 2016,30 Aug 2016,12 Aug 2016,22 Aug 2016,-
531548,SOMANYCERA,SOMANY CERAMICS LTD.,19 Aug 2016,Dividend - Rs. - 2.3000,-,23 Aug 2016,02 Sep 2016,12 Aug 2016,22 Aug 2016,-
538595,GLOSTER,Gloster Ltd,22 Aug 2016,Dividend - Rs. - 3.0000,-,24 Aug 2016,30 Aug 2016,16 Aug 2016,23 Aug 2016,-
532333,HBPOR,HB PORTFOLIO LTD.,22 Aug 2016,Dividend - Rs. - 0.5000,-,24 Aug 2016,30 Aug 2016,16 Aug 2016,23 Aug 2016,-
538092,JOONKTOLL,Joonktollee Tea & Industries Ltd,22 Aug 2016,Dividend - Rs. - 1.0000,-,24 Aug 2016,30 Aug 2016,16 Aug 2016,23 Aug 2016,-
531213,MANAPPURAM,MANAPPURAM FINANCE LTD.,22 Aug 2016,Interim Dividend - Rs. - 0.5000,23 Aug 2016,-,-,12 Aug 2016,22 Aug 2016,-
532955,RECLTD,RURAL ELECTRIFICATION CORPORATION LTD.,22 Aug 2016,Final Dividend - Rs. - 5.1000,-,24 Aug 2016,26 Aug 2016,16 Aug 2016,23 Aug 2016,-
500387,SHREECEM,SHREE CEMENT LTD.,22 Aug 2016,Interim Dividend - Rs. - 16.0000,23 Aug 2016,-,-,12 Aug 2016,22 Aug 2016,-
500038,BALRAMCHIN,BALRAMPUR CHINI MILLS LTD.,23 Aug 2016,Interim Dividend - Rs. - 3.5000,24 Aug 2016,-,-,16 Aug 2016,23 Aug 2016,-
531041,COMPEAU,COMPETENT AUTOMOBILES CO.LTD.,23 Aug 2016,Dividend - Rs. - 1.0000,-,25 Aug 2016,31 Aug 2016,18 Aug 2016,24 Aug 2016,-
500168,GOODYEAR,GOODYEAR INDIA LTD.,23 Aug 2016,Dividend - Rs. - 12.0000,-,25 Aug 2016,31 Aug 2016,18 Aug 2016,24 Aug 2016,-
532482,GRANULES,GRANULES INDIA LTD.-$,23 Aug 2016,Interim Dividend - Rs. - 0.2000,24 Aug 2016,-,-,16 Aug 2016,23 Aug 2016,-
500199,IGPL,I G PETROCHEMICALS LTD.,23 Aug 2016,Dividend - Rs. - 2.0000,-,25 Aug 2016,30 Aug 2016,18 Aug 2016,24 Aug 2016,-
506910,JAYSYN,JAYSYNTH DYESTUFF (INDIA) LTD.,23 Aug 2016,Dividend - Rs. - 0.3000,-,25 Aug 2016,31 Aug 2016,18 Aug 2016,24 Aug 2016,-
519421,KSE,KSE LTD.-$,23 Aug 2016,Final Dividend - Rs. - 20.0000,-,25 Aug 2016,31 Aug 2016,-,-,-
501471,MACK,MACK TRADING CO.LTD.,23 Aug 2016,Dividend - Rs. - 0.5000,-,25 Aug 2016,31 Aug 2016,18 Aug 2016,24 Aug 2016,-
532515,TVTODAY,TV TODAY NETWORK LTD.,23 Aug 2016,Dividend - Rs. - 1.7500,-,25 Aug 2016,31 Aug 2016,18 Aug 2016,24 Aug 2016,-
503831,FOMEHOT,FOMENTO RESORTS & HOTELS LTD.,24 Aug 2016,Dividend - Rs. - 1.0000,-,26 Aug 2016,01 Sep 2016,19 Aug 2016,25 Aug 2016,-
533155,JUBLFOOD,Jubilant FoodWorks Ltd,24 Aug 2016,Dividend - Rs. - 2.5000,-,26 Aug 2016,01 Sep 2016,19 Aug 2016,25 Aug 2016,-
506525,KANORICHEM,KANORIA CHEMICALS & INDUSTRIES LTD.,24 Aug 2016,Dividend - Rs. - 1.5000,-,26 Aug 2016,01 Sep 2016,19 Aug 2016,25 Aug 2016,-
500331,PIDILITIND,PIDILITE INDUSTRIES LTD.,24 Aug 2016,Dividend - Rs. - 0.5000,-,26 Aug 2016,02 Sep 2016,19 Aug 2016,25 Aug 2016,-
500413,THOMASCOOK,THOMAS COOK (INDIA) LTD.,24 Aug 2016,Dividend - Rs. - 0.3750,-,26 Aug 2016,02 Sep 2016,19 Aug 2016,25 Aug 2016,-
539527,CREATIVE,Creative Castings Ltd,25 Aug 2016,Final Dividend - Rs. - 3.0000,-,27 Aug 2016,05 Sep 2016,22 Aug 2016,25 Aug 2016,-
504028,GEE,GEE LTD.,25 Aug 2016,Final Dividend - Rs. - 0.3000,-,29 Aug 2016,03 Sep 2016,22 Aug 2016,26 Aug 2016,-
500670,GNFC,GUJARAT NARMADA VALLEY FERTILIZERS & CHEMICALS LTD.,25 Aug 2016,Dividend - Rs. - 2.0000,-,27 Aug 2016,31 Aug 2016,22 Aug 2016,25 Aug 2016,-
533761,GPTINFRA,GPT INFRAPROJECTS LTD.,25 Aug 2016,Interim Dividend - Rs. - 1.0000,26 Aug 2016,-,-,19 Aug 2016,25 Aug 2016,-
509692,INDIANCARD,INDIAN CARD CLOTHING CO.LTD.,25 Aug 2016,Interim Dividend - Rs. - 10.0000,26 Aug 2016,-,-,19 Aug 2016,25 Aug 2016,-
500213,ITHL,INTERNATIONAL TRAVEL HOUSE LTD.-$,25 Aug 2016,Dividend - Rs. - 4.2500,-,27 Aug 2016,05 Sep 2016,22 Aug 2016,25 Aug 2016,-
520066,JAYBARMARU,JAY BHARAT MARUTI LTD.,25 Aug 2016,Final Dividend - Rs. - 2.0000,-,27 Aug 2016,03 Sep 2016,22 Aug 2016,25 Aug 2016,-
532605,JBMA,JBM AUTO LTD.,25 Aug 2016,Dividend - Rs. - 1.7500,-,27 Aug 2016,03 Sep 2016,22 Aug 2016,25 Aug 2016,-
530007,JKTYRE,JK TYRE & INDUSTRIES LTD.,25 Aug 2016,Dividend - Rs. - 2.5000,-,27 Aug 2016,02 Sep 2016,22 Aug 2016,25 Aug 2016,-
522249,MAYURUNIQ,MAYUR UNIQUOTERS LTD.-$,25 Aug 2016,Interim Dividend - Rs. - 0.2500,26 Aug 2016,-,-,19 Aug 2016,25 Aug 2016,-
500339,RAIN,Rain Industries Ltd,25 Aug 2016,Interim Dividend - Rs. - 1.0000,26 Aug 2016,-,-,24 Aug 2016,25 Aug 2016,-
503804,SHRIDINE,SHRI DINESH MILLS LTD.-$,25 Aug 2016,Dividend - Rs. - 1.5000,-,27 Aug 2016,03 Sep 2016,22 Aug 2016,25 Aug 2016,-
532374,STRTECH,STERLITE TECHNOLOGIES LTD.,25 Aug 2016,Final Dividend - Rs. - 1.0000,-,27 Aug 2016,30 Aug 2016,22 Aug 2016,25 Aug 2016,-
519091,TASTYBIT,TASTY BITE EATABLES LTD.,25 Aug 2016,Dividend - Rs. - 2.0000,-,27 Aug 2016,19 Sep 2016,23 Aug 2016,25 Aug 2016,-
511736,USHDI,USHDEV INTERNATIONAL LTD.,25 Aug 2016,Dividend - Rs. - 1.0000,-,27 Aug 2016,03 Sep 2016,22 Aug 2016,25 Aug 2016,-
524394,VIMTALABS,VIMTA LABS LTD.-$,25 Aug 2016,Dividend - Rs. - 1.0000,-,29 Aug 2016,02 Sep 2016,22 Aug 2016,26 Aug 2016,-
500144,FINCABLES,FINOLEX CABLES LTD.,26 Aug 2016,Final Dividend - Rs. - 2.0000,-,30 Aug 2016,08 Sep 2016,23 Aug 2016,29 Aug 2016,-
500144,FINCABLES,FINOLEX CABLES LTD.,26 Aug 2016,Special Dividend - Rs. - 0.5000,-,30 Aug 2016,08 Sep 2016,23 Aug 2016,29 Aug 2016,-
506285,BAYERCROP,BAYER CROPSCIENCE LTD.,29 Aug 2016,Final Dividend - Rs. - 17.0000,-,31 Aug 2016,12 Sep 2016,24 Aug 2016,30 Aug 2016,-
500380,JKLAKSHMI,JK LAKSHMI CEMENT LTD.,29 Aug 2016,Dividend - Rs. - 0.2500,-,31 Aug 2016,07 Sep 2016,24 Aug 2016,30 Aug 2016,-
517569,KEI,KEI INDUSTRIES LTD.,29 Aug 2016,Dividend - Rs. - 0.5000,-,31 Aug 2016,06 Sep 2016,24 Aug 2016,30 Aug 2016,-
522241,MMFL,M.M.FORGINGS LTD.-$,29 Aug 2016,Interim Dividend - Rs. - 5.0000,-,31 Aug 2016,06 Sep 2016,24 Aug 2016,30 Aug 2016,-
500110,CHENNPETRO,CHENNAI PETROLEUM CORPORATION LTD.,30 Aug 2016,Dividend - Rs. - 4.0000,-,01 Sep 2016,07 Sep 2016,25 Aug 2016,31 Aug 2016,-
500187,HSIL,HSIL LTD.,30 Aug 2016,Dividend - Rs. - 4.0000,-,01 Sep 2016,07 Sep 2016,25 Aug 2016,31 Aug 2016,-
500214,IONEXCHANG,ION EXCHANGE (INDIA) LTD.-$,30 Aug 2016,Dividend - Rs. - 3.0000,-,01 Sep 2016,09 Sep 2016,25 Aug 2016,31 Aug 2016,-
532732,KKCL,KEWAL KIRAN CLOTHING LTD.,30 Aug 2016,Final Dividend - Rs. - 1.5000,-,01 Sep 2016,07 Sep 2016,25 Aug 2016,31 Aug 2016,-
532466,OFSS,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,30 Aug 2016,Dividend - Rs. - 100.0000,-,01 Sep 2016,07 Sep 2016,25 Aug 2016,31 Aug 2016,-
532934,PPAP,PPAP Automotive Limited,30 Aug 2016,Dividend - Rs. - 1.0000,-,01 Sep 2016,06 Sep 2016,25 Aug 2016,31 Aug 2016,-
535602,SHARDA,Sharda Motor Industries Ltd,30 Aug 2016,Final Dividend - Rs. - 6.2500,-,01 Sep 2016,07 Sep 2016,25 Aug 2016,31 Aug 2016,-
516108,STHINPA-B,SOUTH INDIA PAPER MILLS LTD.,30 Aug 2016,Dividend - Rs. - 3.0000,-,01 Sep 2016,20 Sep 2016,25 Aug 2016,31 Aug 2016,-
532478,UBL,UNITED BREWERIES LTD.-$,30 Aug 2016,Dividend - Rs. - 1.1500,-,01 Sep 2016,07 Sep 2016,25 Aug 2016,31 Aug 2016,-
522273,AHMDSTE,AHMEDABAD STEELCRAFT LTD.,31 Aug 2016,Dividend - Rs. - 0.7500,-,02 Sep 2016,08 Sep 2016,26 Aug 2016,01 Sep 2016,-
514167,GANECOS,GANESHA ECOSPHERE LTD.,31 Aug 2016,Dividend - Rs. - 1.2000,-,02 Sep 2016,08 Sep 2016,26 Aug 2016,01 Sep 2016,-
530343,GENUSPOWER,GENUS POWER INFRASTRUCTURES LTD.-$,31 Aug 2016,Dividend - Rs. - 0.2500,-,02 Sep 2016,08 Sep 2016,26 Aug 2016,01 Sep 2016,-
538567,GULFOILLUB,Gulf Oil Lubricants India Ltd,31 Aug 2016,Final Dividend - Rs. - 4.0000,-,02 Sep 2016,13 Sep 2016,26 Aug 2016,01 Sep 2016,-
509635,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,31 Aug 2016,Dividend - Rs. - 1.0000,-,02 Sep 2016,08 Sep 2016,26 Aug 2016,01 Sep 2016,-
533181,ISFT,INTRASOFT TECHNOLOGIES LTD.,31 Aug 2016,Final Dividend - Rs. - 2.0000,-,02 Sep 2016,08 Sep 2016,29 Aug 2016,01 Sep 2016,-
539400,MALLCOM,Mallcom (India) Ltd,31 Aug 2016,Dividend - Rs. - 2.0000,-,02 Sep 2016,08 Sep 2016,26 Aug 2016,01 Sep 2016,-
532500,MARUTI,MARUTI SUZUKI INDIA LTD.,31 Aug 2016,Final Dividend - Rs. - 35.0000,-,02 Sep 2016,08 Sep 2016,26 Aug 2016,01 Sep 2016,-
500312,ONGC,OIL AND NATURAL GAS CORPORATION LTD.,31 Aug 2016,Final Dividend - Rs. - 3.2500,-,02 Sep 2016,08 Sep 2016,26 Aug 2016,01 Sep 2016,-
503100,PHOENIXLTD,The Phoenix Mills Ltd,31 Aug 2016,Final Dividend - Rs. - 0.4500,-,02 Sep 2016,08 Sep 2016,26 Aug 2016,01 Sep 2016,-
500343,AMJLAND,AMJ Land Holdings Ltd,01 Sep 2016,Dividend - Rs. - 0.2000,-,06 Sep 2016,17 Sep 2016,29 Aug 2016,02 Sep 2016,-
539151,ARFIN,Arfin India Ltd,01 Sep 2016,Dividend - Rs. - 1.5000,-,05 Sep 2016,05 Sep 2016,29 Aug 2016,01 Sep 2016,-
513729,AROGRANITE,ARO GRANITE INDUSTRIES LTD.-$,01 Sep 2016,Dividend - Rs. - 1.0000,-,06 Sep 2016,10 Sep 2016,29 Aug 2016,02 Sep 2016,-
500039,BANCOINDIA,BANCO PRODUCTS (INDIA) LTD.-$,01 Sep 2016,Final Dividend - Rs. - 4.0000,-,06 Sep 2016,17 Sep 2016,29 Aug 2016,02 Sep 2016,-
523186,BAPACK,B&A Packaging India Limited,01 Sep 2016,Dividend - Rs. - 0.5000,-,16 Sep 2016,22 Sep 2016,01 Sep 2016,21 Sep 2016,-
524742,CAPPL,CAPLIN POINT LABORATORIES LTD.,01 Sep 2016,Final Dividend - Rs. - 3.5000,-,03 Sep 2016,12 Sep 2016,29 Aug 2016,01 Sep 2016,-
500085,CHAMBLFERT,CHAMBAL FERTILISERS & CHEMICALS LTD.,01 Sep 2016,Dividend - Rs. - 1.9000,-,06 Sep 2016,08 Sep 2016,29 Aug 2016,02 Sep 2016,-
535267,COMFINCAP,COMFORT FINCAP LTD.,01 Sep 2016,Dividend - Rs. - 0.2000,-,06 Sep 2016,10 Sep 2016,29 Aug 2016,02 Sep 2016,-
500128,ELECTCAST,ELECTROSTEEL CASTINGS LTD.,01 Sep 2016,Dividend - Rs. - 0.5000,-,03 Sep 2016,09 Sep 2016,29 Aug 2016,01 Sep 2016,-
530117,FAIRCHEM,Fairchem Speciality Ltd,01 Sep 2016,Dividend - Rs. - 2.5000,-,03 Sep 2016,09 Sep 2016,29 Aug 2016,01 Sep 2016,-
507552,FOODSIN,FOODS & INNS LTD.,01 Sep 2016,Dividend - Rs. - 2.5000,-,05 Sep 2016,08 Sep 2016,29 Aug 2016,01 Sep 2016,-
530709,GOWRALE,GOWRA LEASING & FINANCE LTD.,01 Sep 2016,Dividend - Rs. - 1.0000,-,06 Sep 2016,12 Sep 2016,29 Aug 2016,02 Sep 2016,-
500690,GSFC,GUJARAT STATE FERTILIZERS & CHEMICALS LTD.,01 Sep 2016,Dividend - Rs. - 2.2000,-,03 Sep 2016,17 Sep 2016,29 Aug 2016,01 Sep 2016,-
533217,HMVL,HINDUSTAN MEDIA VENTURES LTD.,01 Sep 2016,Dividend - Rs. - 1.2000,-,05 Sep 2016,12 Sep 2016,29 Aug 2016,01 Sep 2016,-
536493,JK AGRI,JK Agri Genetics Ltd,01 Sep 2016,Dividend - Rs. - 3.0000,-,03 Sep 2016,09 Sep 2016,29 Aug 2016,01 Sep 2016,-
538896,KANCHI,Kanchi Karpooram Ltd,01 Sep 2016,Dividend - Rs. - 1.5000,-,03 Sep 2016,07 Sep 2016,29 Aug 2016,01 Sep 2016,-
531494,NAVBLDR,NAVKAR BUILDERS LTD.,01 Sep 2016,Final Dividend - Rs. - 0.5000,-,05 Sep 2016,13 Sep 2016,29 Aug 2016,01 Sep 2016,-
530377,NILA,NILA INFRASTRUCTURES LTD.,01 Sep 2016,Dividend - Rs. - 0.1100,-,03 Sep 2016,10 Sep 2016,29 Aug 2016,01 Sep 2016,-
539785,PDMJEPAPER,Pudumjee Paper Products Ltd,01 Sep 2016,Dividend - Rs. - 0.1000,-,06 Sep 2016,17 Sep 2016,29 Aug 2016,02 Sep 2016,-
530331,PREMCO,PREMCO GLOBAL LTD.-$,01 Sep 2016,Dividend - Rs. - 0.5000,-,03 Sep 2016,09 Sep 2016,29 Aug 2016,01 Sep 2016,-
533284,RPPINFRA,RPP INFRA PROJECTS LTD.,01 Sep 2016,Dividend - Rs. - 0.5000,-,03 Sep 2016,09 Sep 2016,29 Aug 2016,01 Sep 2016,-
523606,SIKA,SIKA INTERPLANT SYSTEMS LTD.,01 Sep 2016,Dividend - Rs. - 0.8000,-,05 Sep 2016,07 Sep 2016,29 Aug 2016,01 Sep 2016,-
500336,SURYAROSNI,SURYA ROSHNI LTD.,01 Sep 2016,Dividend - Rs. - 1.0000,-,06 Sep 2016,09 Sep 2016,29 Aug 2016,02 Sep 2016,-
533200,TALWALKARS,Talwalkars Better Value Fitness Ltd,01 Sep 2016,Dividend - Rs. - 1.5000,-,03 Sep 2016,08 Sep 2016,29 Aug 2016,01 Sep 2016,-
539871,THYROCARE,Thyrocare Technologies Ltd,01 Sep 2016,Final Dividend - Rs. - 2.5000,-,05 Sep 2016,12 Sep 2016,29 Aug 2016,01 Sep 2016,-
531717,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,01 Sep 2016,Interim Dividend - Rs. - 0.2000,02 Sep 2016,-,-,26 Aug 2016,01 Sep 2016,-
509910,ZSOUTGAS,SOUTHERN GAS LTD.,01 Sep 2016,Dividend - Rs. - 35.0000,-,14 Sep 2016,22 Sep 2016,01 Sep 2016,19 Sep 2016,-
507526,ASALCBR,ASSOCIATED ALCOHOLS & BREWERIES LTD.,02 Sep 2016,Dividend - Rs. - 0.5000,-,07 Sep 2016,13 Sep 2016,30 Aug 2016,06 Sep 2016,-
532339,COMPUSOFT,COMPUCOM SOFTWARE LTD.-$,02 Sep 2016,Dividend - Rs. - 0.1000,-,07 Sep 2016,09 Sep 2016,30 Aug 2016,06 Sep 2016,-
531344,CONCOR,CONTAINER CORPORATION OF INDIA LTD.,02 Sep 2016,Final Dividend - Rs. - 5.5000,-,07 Sep 2016,13 Sep 2016,30 Aug 2016,06 Sep 2016,-
530965,IOC,INDIAN OIL CORPORATION LTD.,02 Sep 2016,Final Dividend - Rs. - 8.5000,-,07 Sep 2016,14 Sep 2016,30 Aug 2016,06 Sep 2016,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,02 Sep 2016,Special Dividend - Rs. - 1.2500,-,07 Sep 2016,13 Sep 2016,30 Aug 2016,06 Sep 2016,-
524330,JAYAGROGN,JAYANT AGRO-ORGANICS LTD.,02 Sep 2016,Dividend - Rs. - 2.5000,-,07 Sep 2016,13 Sep 2016,30 Aug 2016,06 Sep 2016,-
506530,KEMP,KEMP & COMPANY LTD.,02 Sep 2016,Final Dividend - Rs. - 0.5000,-,07 Sep 2016,20 Sep 2016,30 Aug 2016,06 Sep 2016,-
514036,LOYALTEX,LOYAL TEXTILE MILLS LTD.-$,02 Sep 2016,Final Dividend - Rs. - 10.0000,-,07 Sep 2016,14 Sep 2016,30 Aug 2016,06 Sep 2016,-
520021,OMAXAUTO,OMAX AUTOS LTD.,02 Sep 2016,Final Dividend - Rs. - 1.0000,-,07 Sep 2016,12 Sep 2016,30 Aug 2016,06 Sep 2016,-
532944,ONMOBILE,OnMobile Global Ltd.,02 Sep 2016,Dividend - Rs. - 1.5000,-,07 Sep 2016,14 Sep 2016,30 Aug 2016,06 Sep 2016,-
524336,SHHARICH,SHREE HARI CHEMICALS EXPORT LTD.,02 Sep 2016,Dividend - Rs. - 1.0000,-,07 Sep 2016,14 Sep 2016,30 Aug 2016,06 Sep 2016,-
539141,UFO,UFO Moviez India Ltd,02 Sep 2016,Final Dividend - Rs. - 3.0000,-,07 Sep 2016,14 Sep 2016,30 Aug 2016,06 Sep 2016,-
506197,BLISSGVS,BLISS GVS PHARMA LTD.,06 Sep 2016,Dividend - Rs. - 0.5000,-,08 Sep 2016,14 Sep 2016,31 Aug 2016,07 Sep 2016,-
532528,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,06 Sep 2016,Dividend - Rs. - 0.2500,-,08 Sep 2016,08 Sep 2016,31 Aug 2016,07 Sep 2016,-
500440,HINDALCO,HINDALCO INDUSTRIES LTD.,06 Sep 2016,Final Dividend - Rs. - 1.0000,-,08 Sep 2016,14 Sep 2016,31 Aug 2016,07 Sep 2016,-
522165,INDSILHYD,INDSIL HYDRO POWER AND MANGANESE LTD.-$,06 Sep 2016,Dividend - Rs. - 0.6000,-,08 Sep 2016,14 Sep 2016,31 Aug 2016,07 Sep 2016,-
532162,JKPAPER,JK PAPER LTD.,06 Sep 2016,Dividend - Rs. - 0.5000,-,08 Sep 2016,14 Sep 2016,31 Aug 2016,07 Sep 2016,-
