Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
517206,LUMAXIND,LUMAX INDUSTRIES LTD.,09 Jul 2018,Dividend - Rs. - 23.0000,-,11 Jul 2018,18 Jul 2018,04 Jul 2018,10 Jul 2018,-
532819,MINDTREE,MINDTREE LTD.,09 Jul 2018,Final Dividend - Rs. - 3.0000,-,11 Jul 2018,17 Jul 2018,04 Jul 2018,10 Jul 2018,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,09 Jul 2018,Dividend - Rs. - 2.9000,10 Jul 2018,-,-,03 Jul 2018,09 Jul 2018,-
500488,ABBOTINDIA,ABBOTT INDIA LTD.,10 Jul 2018,Final Dividend - Rs. - 50.0000,-,12 Jul 2018,18 Jul 2018,05 Jul 2018,11 Jul 2018,-
500488,ABBOTINDIA,ABBOTT INDIA LTD.,10 Jul 2018,Special Dividend - Rs. - 5.0000,-,12 Jul 2018,18 Jul 2018,05 Jul 2018,11 Jul 2018,-
500878,CEATLTD,CEAT LTD.,10 Jul 2018,Dividend - Rs. - 11.5000,-,12 Jul 2018,20 Jul 2018,05 Jul 2018,11 Jul 2018,-
541301,ORIENTELEC,Orient Electric Ltd,10 Jul 2018,Final Dividend - Rs. - 0.5000,-,12 Jul 2018,16 Jul 2018,05 Jul 2018,11 Jul 2018,-
502450,SESHAPAPER,SESHASAYEE PAPER & BOARDS LTD.,10 Jul 2018,Dividend - Rs. - 15.0000,-,12 Jul 2018,21 Jul 2018,05 Jul 2018,11 Jul 2018,-
513010,TATASTLLP,Tata Steel Long Products Ltd,10 Jul 2018,Dividend - Rs. - 20.0000,-,12 Jul 2018,18 Jul 2018,05 Jul 2018,11 Jul 2018,-
532538,ULTRACEMCO,ULTRATECH CEMENT LTD.,10 Jul 2018,Dividend - Rs. - 10.5000,-,12 Jul 2018,18 Jul 2018,05 Jul 2018,11 Jul 2018,-
502219,BOROSIL,BOROSIL GLASS WORKS LTD.,11 Jul 2018,Final Dividend - Rs. - 2.5000,-,13 Jul 2018,16 Jul 2018,06 Jul 2018,12 Jul 2018,-
526797,GREENPLY,GREENPLY INDUSTRIES LTD.,11 Jul 2018,Dividend - Rs. - 0.6000,-,13 Jul 2018,17 Jul 2018,06 Jul 2018,12 Jul 2018,-
500182,HEROMOTOCO,HERO MOTOCORP LTD.,11 Jul 2018,Final Dividend - Rs. - 40.0000,-,13 Jul 2018,24 Jul 2018,06 Jul 2018,12 Jul 2018,-
500850,INDHOTEL,INDIAN HOTELS CO.LTD.,11 Jul 2018,Dividend - Rs. - 0.4000,-,13 Jul 2018,19 Jul 2018,06 Jul 2018,12 Jul 2018,-
590003,KARURVYSYA,KARUR VYSYA BANK LTD.,11 Jul 2018,Dividend - Rs. - 0.6000,-,13 Jul 2018,16 Jul 2018,06 Jul 2018,12 Jul 2018,-
500247,KOTAKBANK,KOTAK MAHINDRA BANK LTD.,11 Jul 2018,Dividend - Rs. - 0.7000,-,13 Jul 2018,19 Jul 2018,06 Jul 2018,12 Jul 2018,-
532652,KTKBANK,KARNATAKA BANK LTD.,11 Jul 2018,Dividend - Rs. - 3.0000,-,13 Jul 2018,21 Jul 2018,06 Jul 2018,12 Jul 2018,-
523704,MASTEK,MASTEK LTD.,11 Jul 2018,Final Dividend - Rs. - 4.0000,-,13 Jul 2018,19 Jul 2018,06 Jul 2018,12 Jul 2018,-
531727,MENNPIS,MENON PISTONS LTD.,11 Jul 2018,Final Dividend - Rs. - 0.6000,-,13 Jul 2018,23 Jul 2018,06 Jul 2018,12 Jul 2018,-
532539,MINDAIND,MINDA INDUSTRIES LTD.-$,11 Jul 2018,Final Dividend - Rs. - 1.6000,12 Jul 2018,-,-,05 Jul 2018,11 Jul 2018,-
520151,SHREYAS,SHREYAS SHIPPING & LOGISTICS LTD.,11 Jul 2018,Final Dividend - Rs. - 1.5000,-,13 Jul 2018,20 Jul 2018,06 Jul 2018,12 Jul 2018,-
505729,SINGER,SINGER INDIA LTD.,11 Jul 2018,Final Dividend - Rs. - 0.7500,-,13 Jul 2018,26 Jul 2018,06 Jul 2018,12 Jul 2018,-
523756,SREINFRA,SREI INFRASTRUCTURE FINANCE LTD.,11 Jul 2018,Dividend - Rs. - 0.5000,-,13 Jul 2018,20 Jul 2018,06 Jul 2018,12 Jul 2018,-
500027,ATUL,ATUL LTD.,12 Jul 2018,Dividend - Rs. - 12.0000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
541153,BANDHANBNK,Bandhan Bank Ltd,12 Jul 2018,Dividend - Rs. - 1.0000,13 Jul 2018,-,-,06 Jul 2018,12 Jul 2018,-
500335,BIRLACORPN,BIRLA CORPORATION LTD.,12 Jul 2018,Dividend - Rs. - 6.5000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
533146,DLINKINDIA,D-Link (India) Ltd,12 Jul 2018,Final Dividend - Rs. - 0.5000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
532309,GEPIL,GE Power India Ltd,12 Jul 2018,Dividend - Rs. - 3.0000,-,16 Jul 2018,21 Jul 2018,09 Jul 2018,13 Jul 2018,-
540755,GICRE,General Insurance Corporation of India,12 Jul 2018,Dividend - Rs. - 13.5000,14 Jul 2018,-,-,09 Jul 2018,12 Jul 2018,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,12 Jul 2018,Dividend - Rs. - 1.2500,-,16 Jul 2018,25 Jul 2018,09 Jul 2018,13 Jul 2018,-
500241,KIRLOSBROS,KIRLOSKAR BROTHERS LTD.-$,12 Jul 2018,Dividend - Rs. - 2.5000,13 Jul 2018,-,-,06 Jul 2018,12 Jul 2018,-
500520,M&M,MAHINDRA & MAHINDRA LTD.,12 Jul 2018,Dividend - Rs. - 7.5000,-,14 Jul 2018,07 Aug 2018,09 Jul 2018,12 Jul 2018,-
523828,MENONBE,MENON BEARINGS LTD.-$,12 Jul 2018,Final Dividend - Rs. - 0.2500,-,15 Jul 2018,21 Jul 2018,09 Jul 2018,12 Jul 2018,-
517536,ONWARDTEC,ONWARD TECHNOLOGIES LTD.,12 Jul 2018,Final Dividend - Rs. - 1.0000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
517522,RAJGLOWIR,RAJRATAN GLOBAL WIRE LTD.,12 Jul 2018,Final Dividend - Rs. - 1.5000,-,14 Jul 2018,21 Jul 2018,09 Jul 2018,12 Jul 2018,-
537254,RCIIND,RCI Industries & Technologies Ltd,12 Jul 2018,Final Dividend - Rs. - 0.5000,13 Jul 2018,-,-,06 Jul 2018,12 Jul 2018,-
539353,SALAUTO,Sal Automotive Ltd,12 Jul 2018,Dividend - Rs. - 4.5000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
532663,SASKEN,Sasken Technologies Ltd,12 Jul 2018,Final Dividend - Rs. - 4.5000,-,14 Jul 2018,14 Jul 2018,09 Jul 2018,12 Jul 2018,-
500405,SUPPETRO,SUPREME PETROCHEM LTD.,12 Jul 2018,Final Dividend - Rs. - 3.5000,-,16 Jul 2018,18 Jul 2018,09 Jul 2018,13 Jul 2018,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,12 Jul 2018,Dividend - Rs. - 25.0000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,12 Jul 2018,Special Dividend - Rs. - 25.0000,-,14 Jul 2018,20 Jul 2018,09 Jul 2018,12 Jul 2018,-
500400,TATAPOWER,TATA POWER CO.LTD.,12 Jul 2018,Dividend - Rs. - 1.3000,-,14 Jul 2018,27 Jul 2018,09 Jul 2018,12 Jul 2018,-
505412,WENDT,WENDT (INDIA) LTD.,12 Jul 2018,Dividend - Rs. - 15.0000,-,14 Jul 2018,24 Jul 2018,09 Jul 2018,12 Jul 2018,-
530803,BHAGIL,Bhageria Industries Ltd,13 Jul 2018,Dividend - Rs. - 5.5000,-,17 Jul 2018,20 Jul 2018,10 Jul 2018,16 Jul 2018,-
500660,GLAXO,GLAXOSMITHKLINE PHARMACEUTICALS LTD.,13 Jul 2018,Dividend - Rs. - 35.0000,-,17 Jul 2018,24 Jul 2018,10 Jul 2018,16 Jul 2018,-
509631,HEG,HEG LTD.,13 Jul 2018,Final Dividend - Rs. - 50.0000,-,17 Jul 2018,23 Jul 2018,10 Jul 2018,16 Jul 2018,-
500252,LAXMIMACH,LAKSHMI MACHINE WORKS LTD.,13 Jul 2018,Dividend - Rs. - 40.0000,-,17 Jul 2018,23 Jul 2018,10 Jul 2018,16 Jul 2018,-
532504,NAVINFLUOR,Navin Fluorine International Limited-$,13 Jul 2018,Final Dividend - Rs. - 3.6000,-,17 Jul 2018,20 Jul 2018,10 Jul 2018,16 Jul 2018,-
532504,NAVINFLUOR,Navin Fluorine International Limited-$,13 Jul 2018,Special Dividend - Rs. - 3.0000,-,17 Jul 2018,20 Jul 2018,10 Jul 2018,16 Jul 2018,-
508989,NAVNETEDUL,Navneet Education Limited,13 Jul 2018,Dividend - Rs. - 1.5000,-,17 Jul 2018,24 Jul 2018,10 Jul 2018,16 Jul 2018,-
500472,SKFINDIA,SKF India Ltd,13 Jul 2018,Dividend - Rs. - 12.0000,-,17 Jul 2018,25 Jul 2018,10 Jul 2018,16 Jul 2018,-
501301,TATAINVEST,TATA INVESTMENT CORPORATION LTD.,13 Jul 2018,Dividend - Rs. - 18.0000,-,17 Jul 2018,23 Jul 2018,10 Jul 2018,16 Jul 2018,-
501301,TATAINVEST,TATA INVESTMENT CORPORATION LTD.,13 Jul 2018,Special Dividend - Rs. - 2.0000,-,17 Jul 2018,23 Jul 2018,10 Jul 2018,16 Jul 2018,-
505036,ACGL,AUTOMOBILE CORPORATION OF GOA LTD.-$,16 Jul 2018,Final Dividend - Rs. - 12.5000,-,18 Jul 2018,24 Jul 2018,11 Jul 2018,17 Jul 2018,-
538713,ATISHAY,Atishay Ltd,16 Jul 2018,Dividend - Rs. - 0.6000,-,18 Jul 2018,24 Jul 2018,11 Jul 2018,17 Jul 2018,-
505681,BIMETAL,BIMETAL BEARINGS LTD.-$,16 Jul 2018,Dividend - Rs. - 9.0000,-,18 Jul 2018,20 Jul 2018,11 Jul 2018,17 Jul 2018,-
500124,DRREDDY,DR.REDDY'S LABORATORIES LTD.,16 Jul 2018,Final Dividend - Rs. - 20.0000,-,18 Jul 2018,20 Jul 2018,11 Jul 2018,17 Jul 2018,-
532926,JYOTHYLAB,Jyothy Labs Ltd,16 Jul 2018,Dividend - Rs. - 0.5000,-,18 Jul 2018,25 Jul 2018,11 Jul 2018,17 Jul 2018,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,16 Jul 2018,Dividend - Rs. - 12.0000,-,18 Jul 2018,24 Jul 2018,11 Jul 2018,17 Jul 2018,-
532777,NAUKRI,INFO EDGE (INDIA) LTD.,16 Jul 2018,Final Dividend - Rs. - 1.5000,-,18 Jul 2018,24 Jul 2018,11 Jul 2018,17 Jul 2018,-
532987,RBL,RANE BRAKE LINING LTD.,16 Jul 2018,Final Dividend - Rs. - 9.0000,17 Jul 2018,-,-,10 Jul 2018,16 Jul 2018,-
500770,TATACHEM,TATA CHEMICALS LTD.,16 Jul 2018,Dividend - Rs. - 11.0000,-,18 Jul 2018,25 Jul 2018,11 Jul 2018,17 Jul 2018,-
500770,TATACHEM,TATA CHEMICALS LTD.,16 Jul 2018,Special Dividend - Rs. - 11.0000,-,18 Jul 2018,25 Jul 2018,11 Jul 2018,17 Jul 2018,-
500408,TATAELXSI,TATA ELXSI LTD.,16 Jul 2018,Dividend - Rs. - 11.0000,-,18 Jul 2018,25 Jul 2018,11 Jul 2018,17 Jul 2018,-
500412,TIRUMALCHM,THIRUMALAI CHEMICALS LTD.,16 Jul 2018,Dividend - Rs. - 20.0000,-,18 Jul 2018,24 Jul 2018,11 Jul 2018,17 Jul 2018,-
523411,ADCINDIA,ADC India Communications Limited-$,17 Jul 2018,Dividend - Rs. - 4.0000,-,19 Jul 2018,25 Jul 2018,12 Jul 2018,18 Jul 2018,-
505216,ALFREDHE,ALFRED HERBERT (INDIA) LTD.,17 Jul 2018,Dividend - Rs. - 2.5000,-,19 Jul 2018,27 Jul 2018,12 Jul 2018,18 Jul 2018,-
500215,ATFL,AGRO TECH FOODS LTD.,17 Jul 2018,Dividend - Rs. - 2.5000,-,19 Jul 2018,26 Jul 2018,12 Jul 2018,18 Jul 2018,-
540699,DIXON,Dixon Technologies (India) Ltd,17 Jul 2018,Final Dividend - Rs. - 2.0000,-,19 Jul 2018,25 Jul 2018,12 Jul 2018,18 Jul 2018,-
509525,EMPIND,EMPIRE INDUSTRIES LTD.,17 Jul 2018,Dividend - Rs. - 25.0000,-,19 Jul 2018,26 Jul 2018,12 Jul 2018,18 Jul 2018,-
508906,EVERESTIND,EVEREST INDUSTRIES LTD.,17 Jul 2018,Dividend - Rs. - 6.5000,-,19 Jul 2018,25 Jul 2018,12 Jul 2018,18 Jul 2018,-
532285,GEOJITFSL,Geojit Financial Services Ltd,17 Jul 2018,Final Dividend - Rs. - 2.0000,-,19 Jul 2018,20 Jul 2018,12 Jul 2018,18 Jul 2018,-
522275,GET&D,GE T&D India Ltd,17 Jul 2018,Dividend - Rs. - 1.8000,-,19 Jul 2018,25 Jul 2018,12 Jul 2018,18 Jul 2018,-
532644,JKCEMENT,J.K.CEMENT LTD.,17 Jul 2018,Dividend - Rs. - 10.0000,-,19 Jul 2018,28 Jul 2018,12 Jul 2018,18 Jul 2018,-
500730,NOCIL,NOCIL LTD.,17 Jul 2018,Dividend - Rs. - 2.5000,-,19 Jul 2018,25 Jul 2018,12 Jul 2018,18 Jul 2018,-
532460,PONNIERODE,PONNI SUGARS (ERODE) LTD.,17 Jul 2018,Dividend - Rs. - 1.0000,-,19 Jul 2018,25 Jul 2018,12 Jul 2018,18 Jul 2018,-
532661,RML,RANE (MADRAS) LTD.,17 Jul 2018,Final Dividend - Rs. - 7.5000,18 Jul 2018,-,-,11 Jul 2018,17 Jul 2018,-
532498,SHRIRAMCIT,SHRIRAM CITY UNION FINANCE LTD.,17 Jul 2018,Final Dividend - Rs. - 12.0000,-,19 Jul 2018,25 Jul 2018,12 Jul 2018,18 Jul 2018,-
539268,SYNGENE,Syngene International Ltd,17 Jul 2018,Final Dividend - Rs. - 1.0000,18 Jul 2018,-,-,11 Jul 2018,17 Jul 2018,-
532540,TCS,TATA CONSULTANCY SERVICES LTD.,17 Jul 2018,Interim Dividend - Rs. - 4.0000,18 Jul 2018,-,-,11 Jul 2018,17 Jul 2018,-
505978,TRITONV,TRITON VALVES LTD.,17 Jul 2018,Dividend - Rs. - 15.0000,-,19 Jul 2018,26 Jul 2018,12 Jul 2018,18 Jul 2018,-
524200,VINATIORGA,VINATI ORGANICS LTD.-$,17 Jul 2018,Dividend - Rs. - 4.5000,-,19 Jul 2018,28 Jul 2018,12 Jul 2018,18 Jul 2018,-
533573,APLLTD,ALEMBIC PHARMACEUTICALS LTD.,18 Jul 2018,Dividend - Rs. - 4.0000,-,20 Jul 2018,27 Jul 2018,13 Jul 2018,19 Jul 2018,-
500877,APOLLOTYRE,APOLLO TYRES LTD.,18 Jul 2018,Final Dividend - Rs. - 3.0000,-,20 Jul 2018,01 Aug 2018,13 Jul 2018,19 Jul 2018,-
511243,CHOLAFIN,Cholamandalam Investment and Finance Company Ltd,18 Jul 2018,Final Dividend - Rs. - 2.0000,-,20 Jul 2018,26 Jul 2018,13 Jul 2018,19 Jul 2018,-
522295,CONTROLPR,CONTROL PRINT LTD.-$,18 Jul 2018,Final Dividend - Rs. - 3.5000,-,20 Jul 2018,26 Jul 2018,13 Jul 2018,19 Jul 2018,-
532922,EDELWEISS,Edelweiss Financial Services Ltd.,18 Jul 2018,Final Dividend - Rs. - 0.3000,-,20 Jul 2018,25 Jul 2018,13 Jul 2018,19 Jul 2018,-
506076,GRINDWELL,GRINDWELL NORTON LTD.-$,18 Jul 2018,Dividend - Rs. - 5.0000,-,20 Jul 2018,26 Jul 2018,13 Jul 2018,19 Jul 2018,-
532187,INDUSINDBK,INDUSIND BANK LTD.,18 Jul 2018,Dividend - Rs. - 7.5000,-,20 Jul 2018,26 Jul 2018,13 Jul 2018,19 Jul 2018,-
504840,KAIRA,KAIRA CAN CO.LTD.,18 Jul 2018,Dividend - Rs. - 6.5000,-,20 Jul 2018,27 Jul 2018,13 Jul 2018,19 Jul 2018,-
506528,KELENRG,KELTECH ENERGIES LTD.,18 Jul 2018,Dividend - Rs. - 2.5000,-,20 Jul 2018,20 Jul 2018,16 Jul 2018,19 Jul 2018,-
507836,MCCHRLS-B,MAC CHARLES (INDIA) LTD.,18 Jul 2018,Final Dividend - Rs. - 10.0000,-,20 Jul 2018,30 Jul 2018,13 Jul 2018,19 Jul 2018,-
500298,NATPEROX,NATIONAL PEROXIDE LTD.,18 Jul 2018,Dividend - Rs. - 65.0000,-,20 Jul 2018,02 Aug 2018,13 Jul 2018,19 Jul 2018,-
500672,NOVARTIND,NOVARTIS INDIA LTD.,18 Jul 2018,Final Dividend - Rs. - 10.0000,-,20 Jul 2018,27 Jul 2018,13 Jul 2018,19 Jul 2018,-
506590,PHILIPCARB,PHILLIPS CARBON BLACK LTD.,18 Jul 2018,Final Dividend - Rs. - 1.2000,-,20 Jul 2018,27 Jul 2018,13 Jul 2018,19 Jul 2018,-
509220,PTL,PTL ENTERPRISES LTD.-$,18 Jul 2018,Final Dividend - Rs. - 2.0000,-,20 Jul 2018,31 Jul 2018,13 Jul 2018,19 Jul 2018,-
512393,SHARDUL,SHARDUL SECURITIES LTD.,18 Jul 2018,Final Dividend - Rs. - 0.6000,-,20 Jul 2018,25 Jul 2018,13 Jul 2018,19 Jul 2018,-
532725,SOLARINDS,SOLAR INDUSTRIES INDIA LTD.,18 Jul 2018,Final Dividend - Rs. - 6.0000,-,20 Jul 2018,31 Jul 2018,13 Jul 2018,19 Jul 2018,-
511218,SRTRANSFIN,SHRIRAM TRANSPORT FINANCE CO.LTD.,18 Jul 2018,Final Dividend - Rs. - 6.0000,-,20 Jul 2018,26 Jul 2018,13 Jul 2018,19 Jul 2018,-
512527,SUPER,SUPER SALES INDIA LTD.-$,18 Jul 2018,Dividend - Rs. - 2.5000,-,20 Jul 2018,26 Jul 2018,13 Jul 2018,19 Jul 2018,-
531335,ZYDUSWELL,ZYDUS WELLNESS LTD.-$,18 Jul 2018,Dividend - Rs. - 8.0000,-,20 Jul 2018,03 Aug 2018,13 Jul 2018,19 Jul 2018,-
523694,APCOTEXIND,APCOTEX INDUSTRIES LTD.,19 Jul 2018,Dividend - Rs. - 6.0000,-,21 Jul 2018,26 Jul 2018,16 Jul 2018,19 Jul 2018,-
533138,ASTEC,ASTEC LIFESCIENCES LIMITED,19 Jul 2018,Final Dividend - Rs. - 1.5000,-,23 Jul 2018,25 Jul 2018,16 Jul 2018,20 Jul 2018,-
532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS LTD.,19 Jul 2018,Dividend - Rs. - 1.2000,-,21 Jul 2018,30 Jul 2018,16 Jul 2018,19 Jul 2018,-
532406,AVANTEL,AVANTEL LTD.,19 Jul 2018,Dividend - Rs. - 4.0000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
532523,BIOCON,BIOCON LTD.,19 Jul 2018,Final Dividend - Rs. - 1.0000,20 Jul 2018,-,-,13 Jul 2018,19 Jul 2018,-
500020,BOMDYEING,BOMBAY DYEING & MFG.CO.LTD.,19 Jul 2018,Dividend - Rs. - 1.0000,-,21 Jul 2018,07 Aug 2018,16 Jul 2018,19 Jul 2018,-
509470,BOMOXY-B1,Bombay Oxygen Investments Ltd,19 Jul 2018,Dividend - Rs. - 10.0000,-,01 Aug 2018,08 Aug 2018,19 Jul 2018,06 Aug 2018,-
531595,CGCL,Capri Global Capital Limited,19 Jul 2018,Final Dividend - Rs. - 0.3000,-,23 Jul 2018,02 Aug 2018,16 Jul 2018,20 Jul 2018,-
500147,CMIFPE,CMI FPE LTD.-$,19 Jul 2018,Final Dividend - Rs. - 2.0000,-,23 Jul 2018,27 Jul 2018,16 Jul 2018,20 Jul 2018,-
500147,CMIFPE,CMI FPE LTD.-$,19 Jul 2018,Special Dividend - Rs. - 2.0000,-,23 Jul 2018,27 Jul 2018,16 Jul 2018,20 Jul 2018,-
506395,COROMANDEL,COROMANDEL INTERNATIONAL LTD.,19 Jul 2018,Final Dividend - Rs. - 3.5000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
539876,CROMPTON,Crompton Greaves Consumer Electricals Ltd,19 Jul 2018,Dividend - Rs. - 1.7500,-,21 Jul 2018,25 Jul 2018,16 Jul 2018,19 Jul 2018,-
519588,DFM,DFM FOODS LTD.,19 Jul 2018,Dividend - Rs. - 5.0000,-,21 Jul 2018,06 Aug 2018,16 Jul 2018,19 Jul 2018,-
532511,EXCELCROP,EXCEL CROP CARE LTD.,19 Jul 2018,Dividend - Rs. - 8.7500,-,21 Jul 2018,02 Aug 2018,16 Jul 2018,19 Jul 2018,-
533121,EXPLEOSOL,Expleo Solutions Ltd,19 Jul 2018,Final Dividend - Rs. - 20.0000,-,21 Jul 2018,26 Jul 2018,16 Jul 2018,19 Jul 2018,-
524226,GAEL,GUJARAT AMBUJA EXPORTS LTD.,19 Jul 2018,Final Dividend - Rs. - 0.9000,-,21 Jul 2018,28 Jul 2018,16 Jul 2018,19 Jul 2018,-
500166,GOODRICKE,GOODRICKE GROUP LTD.,19 Jul 2018,Dividend - Rs. - 4.5000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
500010,HDFC,HOUSING DEVELOPMENT FINANCE CORP.LTD.,19 Jul 2018,Final Dividend - Rs. - 16.5000,-,21 Jul 2018,30 Jul 2018,16 Jul 2018,19 Jul 2018,-
534816,INFRATEL,BHARTI INFRATEL LTD.,19 Jul 2018,Final Dividend - Rs. - 14.0000,20 Jul 2018,-,-,13 Jul 2018,19 Jul 2018,-
523398,JCHAC,Johnson Controls-Hitachi Air Conditioning India Ltd,19 Jul 2018,Dividend - Rs. - 1.5000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
513509,KALYANIFRG,KALYANI FORGE LTD.,19 Jul 2018,Dividend - Rs. - 3.5000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
521248,KITEX,KITEX GARMENTS LTD.,19 Jul 2018,Final Dividend - Rs. - 0.7500,-,23 Jul 2018,28 Jul 2018,16 Jul 2018,20 Jul 2018,-
532720,M&MFIN,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD.,19 Jul 2018,Dividend - Rs. - 4.0000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
532313,MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS LTD.,19 Jul 2018,Final Dividend - Rs. - 6.0000,-,21 Jul 2018,30 Jul 2018,16 Jul 2018,19 Jul 2018,-
532865,MEGH,MEGHMANI ORGANICS LTD.,19 Jul 2018,Dividend - Rs. - 0.4000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
538962,MINDACORP,Minda Corporation Ltd,19 Jul 2018,Final Dividend - Rs. - 0.3500,-,23 Jul 2018,30 Jul 2018,16 Jul 2018,20 Jul 2018,-
500302,PEL,PIRAMAL ENTERPRISES LTD.,19 Jul 2018,Dividend - Rs. - 25.0000,-,23 Jul 2018,30 Jul 2018,16 Jul 2018,20 Jul 2018,-
533179,PERSISTENT,PERSISTENT SYSTEMS LTD.,19 Jul 2018,Final Dividend - Rs. - 3.0000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
540173,PNBHOUSING,PNB Housing Finance Ltd,19 Jul 2018,Final Dividend - Rs. - 9.0000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
532983,RPGLIFE,RPG LIFE SCIENCES LTD.,19 Jul 2018,Dividend - Rs. - 2.4000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
532163,SAREGAMA,SAREGAMA INDIA LTD.,19 Jul 2018,Dividend - Rs. - 3.0000,-,21 Jul 2018,27 Jul 2018,16 Jul 2018,19 Jul 2018,-
532638,SHOPERSTOP,SHOPPERS STOP LTD.,19 Jul 2018,Dividend - Rs. - 0.7500,-,23 Jul 2018,27 Jul 2018,16 Jul 2018,20 Jul 2018,-
506655,SUDARSCHEM,SUDARSHAN CHEMICAL INDUSTRIES LTD.,19 Jul 2018,Final Dividend - Rs. - 1.0000,-,23 Jul 2018,09 Aug 2018,16 Jul 2018,20 Jul 2018,-
532410,TRANSCOR,TRANSCORP INTERNATIONAL LTD.,19 Jul 2018,Dividend - Rs. - 0.1600,-,21 Jul 2018,22 Jul 2018,16 Jul 2018,19 Jul 2018,-
532410,TRANSCOR,TRANSCORP INTERNATIONAL LTD.,19 Jul 2018,Special Dividend - Rs. - 0.6400,-,21 Jul 2018,22 Jul 2018,16 Jul 2018,19 Jul 2018,-
506690,UNICHEMLAB,UNICHEM LABORATORIES LTD.,19 Jul 2018,Dividend - Rs. - 5.0000,-,23 Jul 2018,28 Jul 2018,16 Jul 2018,20 Jul 2018,-
533023,WABCOINDIA,WABCO INDIA LTD.,19 Jul 2018,Dividend - Rs. - 8.0000,20 Jul 2018,-,-,13 Jul 2018,19 Jul 2018,-
500780,ZUARIGLOB,ZUARI GLOBAL LTD.,19 Jul 2018,Dividend - Rs. - 1.0000,-,21 Jul 2018,28 Jul 2018,16 Jul 2018,19 Jul 2018,-
506767,ALKYLAMINE,ALKYL AMINES CHEMICALS LTD.-$,20 Jul 2018,Dividend - Rs. - 7.0000,-,24 Jul 2018,31 Jul 2018,17 Jul 2018,23 Jul 2018,-
526612,BLUEDART,BLUE DART EXPRESS LTD.,20 Jul 2018,Dividend - Rs. - 12.5000,-,24 Jul 2018,31 Jul 2018,17 Jul 2018,23 Jul 2018,-
500040,CENTURYTEX,CENTURY TEXTILES & INDUSTRIES LTD.,20 Jul 2018,Dividend - Rs. - 6.5000,-,24 Jul 2018,31 Jul 2018,17 Jul 2018,23 Jul 2018,-
531556,CORALFINAC,CORAL INDIA FINANCE & HOUSING LTD.,20 Jul 2018,Dividend - Rs. - 0.2000,-,24 Jul 2018,30 Jul 2018,17 Jul 2018,23 Jul 2018,-
523367,DCMSHRIRAM,DCM Shriram Limited,20 Jul 2018,Final Dividend - Rs. - 0.8000,-,24 Jul 2018,31 Jul 2018,17 Jul 2018,23 Jul 2018,-
511676,GICHSGFIN,GIC HOUSING FINANCE LTD.,20 Jul 2018,Dividend - Rs. - 5.5000,-,24 Jul 2018,02 Aug 2018,17 Jul 2018,23 Jul 2018,-
500210,INGERRAND,INGERSOLL-RAND (INDIA) LTD.,20 Jul 2018,Final Dividend - Rs. - 3.0000,-,24 Jul 2018,27 Jul 2018,17 Jul 2018,23 Jul 2018,-
590066,KCP,K.C.P.LTD.,20 Jul 2018,Dividend - Rs. - 1.0000,-,24 Jul 2018,30 Jul 2018,17 Jul 2018,23 Jul 2018,-
532714,KEC,KEC INTERNATIONAL LTD.,20 Jul 2018,Dividend - Rs. - 2.4000,-,24 Jul 2018,30 Jul 2018,17 Jul 2018,23 Jul 2018,-
505324,MANUGRAPH,MANUGRAPH INDIA LTD.-$,20 Jul 2018,Dividend - Rs. - 0.6000,-,24 Jul 2018,30 Jul 2018,17 Jul 2018,23 Jul 2018,-
