security_name, dividend_amount, dividend_count
EMMBI , 0.3 & 0.5 & 0.5 & 0.5 & 0.5 , 5
ENERGYDEV , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
FCL , 0.1 & 0.2 & 0.1 & 0.2 & 0.1 , 5
GODFRYPHLP , 8.0 & 8.0 & 8.0 & 8.0 & 10.0 , 5
HALDYNGL , 0.8 & 0.5 & 0.6 & 0.3 & 0.6 , 5
HBLPOWER , 0.2 & 0.2 & 0.2 & 0.2 & 0.3 , 5
KALPATPOWR , 1.5 & 1.5 & 2.0 & 2.5 & 3.0 , 5
KAMDHENU , 0.7 & 0.7 & 0.8 & 1.0 & 1.0 , 5
LAHOTIOV , 0.4 & 0.4 & 0.4 & 0.2 & 0.3 , 5
MIRZAINT , 0.5 & 0.5 & 0.9 & 0.9 & 0.9 , 5
NAVNETEDUL , 2.2 & 2.2 & 2.5 & 1.5 & 1.0 , 5
ORIENTABRA , 0.2 & 0.2 & 0.2 & 0.2 & 0.2 , 5
VAMA , 0.2 & 0.1 & 0.1 & 0.1 & 0.0 , 5
VERITAS , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
ZENIFIB , 2.5 & 3.0 & 2.0 & 1.5 & 1.0 , 5
ANANTRAJ , 0.2 & 0.2 & 0.2 & 0.2 & 0.2 , 5
BAPACK , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
CAPITALT , 1.0 & 1.5 & 1.5 & 0.5 & 0.5 , 5
DEEPIND , 1.0 & 1.5 & 1.8 & 1.5 & 1.5 , 5
DHUNINV , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
DIVSHKT , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
GUFICBIO , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
IFSL , 0.9 & 0.8 & 1.2 & 1.2 & 0.9 , 5
KIRANVYPAR , 2.5 & 2.5 & 2.5 & 2.5 & 2.5 , 5
NECLIFE , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
OMAXE , 0.5 & 0.7 & 0.7 & 0.7 & 0.7 , 5
PAISALO , 1.0 & 1.0 & 1.0 & 1.0 & 1.0 , 5
ROTO , 0.6 & 0.2 & 0.4 & 0.4 & 0.5 , 5
SANGAMIND , 2.0 & 2.0 & 2.0 & 1.0 & 1.0 , 5
SMSPHARMA , 2.0 & 0.2 & 0.2 & 0.2 & 0.2 , 5
SRHHYPOLTD , 1.5 & 1.5 & 1.5 & 2.0 & 2.0 , 5
UCALFUEL , 2.0 & 3.5 & 5.0 & 10.0 & 9.0 , 5
VIKASECO , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
AAIL , 0.7 & 1.0 & 1.1 & 0.6 & 0.6 , 5
ASAHISONG , 3.5 & 2.0 & 3.0 & 3.0 & 3.0 , 5
ASALCBR , 0.5 & 0.5 & 1.0 & 1.0 & 1.0 , 5
BAMBINO , 0.8 & 1.6 & 1.6 & 1.6 & 1.6 , 5
FOODSIN , 2.5 & 2.5 & 3.0 & 0.3 & 0.2 , 5
GMDCLTD , 3.0 & 3.0 & 3.0 & 3.5 & 2.0 , 5
INANI , 1.0 & 0.5 & 0.0 & 0.0 & 0.0 , 5
JINDWORLD , 0.5 & 0.5 & 0.5 & 0.2 & 0.1 , 5
JMCPROJECT , 1.0 & 1.0 & 1.5 & 3.0 & 0.7 , 5
KNRCON , 1.0 & 1.0 & 0.5 & 0.4 & 0.4 , 5
LANCORHOL , 1.0 & 1.0 & 0.2 & 0.2 & 0.2 , 5
LINCOPH , 1.0 & 1.0 & 1.2 & 1.5 & 1.5 , 5
MARKSANS , 0.1 & 0.1 & 0.1 & 0.1 & 0.1 , 5
MCCHRLS-B , 8.0 & 10.0 & 10.0 & 10.0 & 10.0 , 5
OMMETALS , 0.2 & 0.3 & 0.2 & 0.3 & 0.2 , 5
ORIENTBELL , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
PRESTIGE , 1.5 & 1.2 & 1.2 & 1.2 & 1.5 , 5
RADICO , 0.8 & 0.8 & 0.8 & 1.0 & 1.2 , 5
SANDESH , 4.0 & 5.0 & 5.0 & 5.0 & 5.0 , 5
SUNTECK , 1.0 & 2.0 & 1.5 & 1.5 & 1.5 , 5
TYCHE , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
VIPULORG , 0.8 & 0.8 & 0.8 & 0.8 & 0.8 , 5
SUNPHARMA , 3.0 & 1.0 & 3.5 & 2.0 & 2.8 , 5
CPL , 0.4 & 0.2 & 0.2 & 0.2 & 0.0 , 5
GUJGAS , 5.0 & 2.5 & 3.0 & 4.0 & 1.0 , 5
MANINDS , 1.5 & 1.5 & 1.5 & 1.5 & 1.5 , 5
HITECHCORP , 0.9 & 0.9 & 0.9 & 0.9 & 0.9 , 5
VETO , 0.5 & 1.5 & 1.0 & 1.0 & 2.0 , 5
ALKALI , 0.8 & 0.4 & 0.5 & 1.0 & 1.2 , 5
SHANTIGEAR , 0.5 & 0.8 & 1.0 & 5.0 & 1.0 , 5
MEGH , 0.3 & 0.4 & 0.4 & 0.6 & 0.4 , 5
RUSHIL , 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 5
EMKAY , 1.0 & 1.0 & 1.5 & 0.5 & 1.0 , 5
LUXIND , 6.0 & 0.2 & 1.4 & 2.0 & 3.5 , 5
SCHAEFFLER , 10.0 & 12.0 & 17.0 & 20.0 & 10.0 , 5
UJJIVAN , 0.5 & 0.8 & 0.5 & 0.8 & 0.5 , 5
CLNINDIA , 10.0 & 25.0 & 5.0 & 5.0 & 5.0 , 5
BALFC , 0.5 & 0.5 & 0.5 & 0.5 & 1.0 , 5
DHAMPURSUG , 2.5 & 3.5 & 3.0 & 3.5 & 3.0 , 5
VALIANTORG , 5.0 & 2.5 & 4.0 & 5.0 & 7.0 , 5
KOVAI , 1.0 & 1.5 & 1.5 & 2.5 & 3.0 & 3.0 , 6
RALLIS , 1.5 & 2.5 & 2.5 & 1.2 & 2.5 & 2.5 , 6
HAVELLS , 3.0 & 3.0 & 3.0 & 3.5 & 4.0 & 4.5 , 6
ANUHPHR , 5.0 & 2.0 & 0.5 & 2.5 & 2.8 & 2.8 , 6
CENTENKA , 6.0 & 1.5 & 6.0 & 7.0 & 7.0 & 7.0 , 6
HDFCBANK , 8.0 & 9.5 & 11.0 & 13.0 & 15.0 & 5.0 , 6
M&MFIN , 4.0 & 4.0 & 2.4 & 4.0 & 4.0 & 2.5 , 6
PFIZER , 12.5 & 15.0 & 15.0 & 5.0 & 20.0 & 22.5 , 6
BAJAJ-AUTO , 50.0 & 50.0 & 5.0 & 55.0 & 60.0 & 60.0 , 6
BAJAJHLDNG , 32.5 & 25.0 & 7.5 & 32.5 & 40.0 & 32.5 , 6
BAJFINANCE , 18.0 & 18.0 & 7.0 & 3.6 & 4.0 & 6.0 , 6
EMPIND , 24.0 & 20.0 & 4.0 & 25.0 & 25.0 & 25.0 , 6
BLUESTARCO , 5.0 & 6.5 & 7.5 & 8.5 & 1.5 & 10.0 , 6
KARURVYSYA , 13.0 & 10.0 & 4.0 & 2.6 & 0.6 & 0.6 , 6
IGARASHI , 4.4 & 4.0 & 1.5 & 6.6 & 6.0 & 4.9 , 6
GHCL , 2.2 & 3.5 & 1.5 & 3.5 & 5.0 & 5.0 , 6
IMFA , 1.5 & 10.0 & 10.0 & 5.0 & 10.0 & 5.0 , 6
JYOTHYLAB , 4.0 & 4.0 & 1.0 & 6.0 & 0.5 & 3.0 , 6
KIRLFER , 1.2 & 1.2 & 1.8 & 1.2 & 1.0 & 1.0 , 6
NRBBEARING , 1.5 & 1.4 & 1.4 & 1.4 & 1.2 & 2.6 , 6
SQSBFSI , 20.0 & 4.0 & 20.0 & 4.0 & 20.0 & 4.0 , 6
VISAKAIND , 5.0 & 3.0 & 2.0 & 6.0 & 7.0 & 7.0 , 6
TATACOFFEE , 1.3 & 1.3 & 1.5 & 0.2 & 1.5 & 1.5 , 6
TTKPRESTIG , 22.0 & 27.0 & 15.0 & 12.0 & 30.0 & 30.0 , 6
BLUEDART , 20.0 & 5.0 & 25.0 & 15.0 & 12.5 & 12.5 , 6
WIPRO , 7.0 & 5.0 & 1.0 & 2.0 & 1.0 & 1.0 , 6
INDOCO , 1.6 & 1.4 & 0.2 & 1.6 & 1.0 & 0.3 , 6
KIRLPNU , 5.0 & 7.0 & 10.0 & 12.0 & 1.0 & 1.5 , 6
EIHAHOTELS , 3.0 & 3.0 & 1.0 & 4.5 & 4.5 & 4.5 , 6
HYDIND , 10.0 & 7.5 & 10.0 & 10.0 & 10.0 & 10.0 , 6
PHILIPCARB , 1.0 & 2.5 & 6.0 & 6.0 & 1.2 & 3.5 , 6
STAR , 3.0 & 4.0 & 4.5 & 2.0 & 3.0 & 12.0 , 6
BOMBCYC , 4.0 & 4.0 & 4.0 & 5.0 & 10.0 & 5.0 , 6
CHEMBOND , 3.0 & 6.0 & 3.0 & 1.6 & 1.9 & 2.0 , 6
CHOLAINV , 1.0 & 2.5 & 2.0 & 3.5 & 2.0 & 4.5 , 6
ORIENTC , 5.5 & 3.0 & 5.5 & 3.0 & 7.0 & 3.0 , 6
STRTECH , 0.6 & 1.0 & 0.5 & 0.8 & 2.0 & 3.5 , 6
SUVEN , 0.6 & 1.0 & 1.0 & 1.0 & 1.5 & 1.5 , 6
TECHM , 6.0 & 6.0 & 6.0 & 9.0 & 14.0 & 14.0 , 6
BERGEPAINT , 0.7 & 0.7 & 1.0 & 1.8 & 1.8 & 1.9 , 6
REDINGTON , 1.9 & 2.1 & 2.0 & 2.3 & 2.4 & 3.3 , 6
TIRUMALCHM , 4.0 & 4.0 & 6.0 & 18.8 & 20.0 & 2.0 , 6
VGUARD , 4.5 & 4.5 & 2.5 & 0.7 & 0.7 & 0.8 , 6
TRENT , 7.5 & 2.5 & 9.0 & 1.0 & 1.1 & 1.3 , 6
EMAMILTD , 3.0 & 7.0 & 1.8 & 5.2 & 7.0 & 4.0 , 6
TATAINVEST , 17.0 & 17.0 & 18.0 & 18.0 & 2.0 & 20.0 , 6
VINATIORGA , 3.5 & 3.5 & 0.5 & 0.5 & 4.5 & 7.0 , 6
DLINKINDIA , 0.7 & 0.7 & 0.5 & 0.5 & 1.0 & 0.5 , 6
PRAJIND , 1.6 & 1.6 & 1.6 & 1.6 & 0.5 & 1.6 , 6
APARINDS , 3.5 & 5.5 & 1.0 & 10.0 & 9.5 & 9.5 , 6
FINCABLES , 1.8 & 2.0 & 0.5 & 3.0 & 4.0 & 4.5 , 6
NELCAST , 0.7 & 0.4 & 0.4 & 0.9 & 1.0 & 1.0 , 6
VOLTAMP , 10.0 & 12.5 & 15.0 & 15.0 & 15.0 & 7.5 , 6
ELCIDIN , 10.0 & 10.0 & 5.0 & 15.0 & 15.0 & 15.0 , 6
POKARNA , 3.0 & 7.0 & 3.0 & 3.0 & 0.6 & 0.6 , 6
VSTTILLERS , 15.0 & 15.0 & 15.0 & 15.0 & 35.0 & 15.0 , 6
SHREYANIND , 1.2 & 1.2 & 1.5 & 1.8 & 2.0 & 3.0 , 6
WONDERLA , 1.5 & 1.5 & 0.5 & 1.0 & 1.5 & 1.8 , 6
KANPRPLA , 1.2 & 1.2 & 0.6 & 1.8 & 1.8 & 1.8 , 6
AKZOINDIA , 20.0 & 20.0 & 50.0 & 22.0 & 22.0 & 24.0 , 6
SHILCTECH , 1.5 & 2.0 & 0.5 & 3.0 & 2.0 & 2.0 , 6
BASF , 4.0 & 1.0 & 1.0 & 3.0 & 2.0 & 3.0 , 6
BHARTIARTL , 2.2 & 1.4 & 1.0 & 2.8 & 2.5 & 2.5 , 6
GRAUWEIL , 0.2 & 0.2 & 0.1 & 0.4 & 0.6 & 0.6 , 6
CUB , 1.1 & 1.0 & 0.2 & 0.3 & 0.3 & 0.5 , 6
PIDILITIND , 2.9 & 3.6 & 0.5 & 4.8 & 6.0 & 6.5 , 6
DLF , 2.0 & 2.0 & 2.0 & 1.2 & 0.8 & 2.0 , 6
PLASTIBLEN , 5.5 & 1.2 & 5.8 & 2.5 & 2.5 & 2.8 , 6
BODALCHEM , 0.2 & 0.4 & 0.3 & 0.5 & 0.8 & 0.8 , 6
BOSCHLTD , 85.0 & 85.0 & 75.0 & 90.0 & 100.0 & 105.0 , 6
FINOLEXIND , 2.0 & 7.5 & 2.5 & 11.5 & 10.0 & 10.0 , 6
PREMCO , 2.7 & 2.5 & 0.5 & 3.0 & 3.0 & 2.0 , 6
BALAJITELE , 0.6 & 0.8 & 0.4 & 0.4 & 0.4 & 0.4 , 6
ASHOKA , 0.7 & 0.7 & 0.8 & 0.8 & 0.8 & 0.8 , 6
PHOENIXLTD , 2.2 & 1.8 & 0.5 & 2.4 & 2.6 & 3.0 , 6
SAKSOFT , 2.5 & 3.0 & 3.0 & 3.5 & 1.0 & 3.0 , 6
BEML , 1.0 & 4.0 & 8.0 & 8.0 & 4.5 & 2.5 , 6
KOLTEPATIL , 2.0 & 1.5 & 1.6 & 2.0 & 1.4 & 1.0 , 6
IGL , 6.0 & 6.0 & 3.5 & 5.0 & 2.0 & 2.4 , 6
AVANTEL , 1.5 & 1.0 & 2.0 & 4.0 & 3.0 & 2.0 , 6
HESTERPH , 3.1 & 3.0 & 1.1 & 3.0 & 2.3 & 4.0 , 6
TFCILTD , 0.8 & 1.0 & 0.8 & 2.0 & 2.0 & 2.2 , 6
TVSSRICHAK , 33.8 & 30.0 & 30.0 & 50.7 & 40.0 & 40.0 , 6
PIXTRANS , 1.0 & 1.0 & 0.5 & 2.0 & 2.5 & 2.8 , 6
BRIGADE , 2.0 & 2.0 & 2.0 & 0.5 & 2.0 & 2.0 , 6
CONTROLP , 2.0 & 4.0 & 2.0 & 2.5 & 3.5 & 3.0 , 6
DCMSRMIND , 1.0 & 3.0 & 3.5 & 6.5 & 4.0 & 6.0 , 6
HERITGFOOD , 3.0 & 3.0 & 3.0 & 1.0 & 2.0 & 2.0 , 6
INDOAMIN , 0.5 & 0.5 & 0.5 & 1.0 & 1.0 & 1.0 , 6
PETRONET , 2.0 & 2.5 & 2.5 & 4.5 & 5.5 & 4.5 , 6
SAGCEM , 2.5 & 5.0 & 1.5 & 2.5 & 1.5 & 2.5 , 6
BHARAT , 0.5 & 0.5 & 0.5 & 0.5 & 0.6 & 0.6 , 6
CEEJAY , 1.4 & 1.5 & 1.5 & 1.5 & 1.0 & 1.5 , 6
DELTACORP , 0.1 & 0.2 & 0.3 & 1.0 & 0.6 & 0.7 , 6
GENUSPOWER , 0.2 & 0.2 & 0.1 & 0.3 & 0.4 & 0.6 , 6
PRIMAPLA , 1.5 & 1.0 & 1.0 & 2.0 & 2.0 & 1.0 , 6
BDH , 0.3 & 1.4 & 2.0 & 2.0 & 2.2 & 2.8 , 6
VMART , 1.5 & 1.1 & 0.1 & 1.2 & 2.0 & 1.7 , 6
GULFPETRO , 0.1 & 0.4 & 0.1 & 0.8 & 0.8 & 0.8 , 6
KALECONSUL , 25.0 & 15.0 & 30.0 & 11.0 & 40.0 & 14.0 , 6
MUTHOOTFIN , 2.0 & 4.0 & 2.0 & 6.0 & 10.0 & 12.0 , 6
SARLAPOLY , 8.0 & 0.8 & 0.2 & 1.1 & 1.1 & 1.1 , 6
SSWL , 2.0 & 1.5 & 1.5 & 3.0 & 4.0 & 4.0 , 6
RAJESHEXPO , 1.0 & 0.9 & 0.1 & 1.1 & 1.0 & 1.0 , 6
SATIA , 1.0 & 2.0 & 1.0 & 1.5 & 1.0 & 1.5 , 6
TATACOMM , 5.5 & 4.3 & 4.5 & 1.5 & 4.5 & 4.5 , 6
VIRATCRA , 1.0 & 0.5 & 0.5 & 0.5 & 0.5 & 0.5 , 6
PGHH , 30.2 & 36.0 & 362.0 & 27.0 & 40.0 & 40.0 , 6
SINGER , 2.5 & 2.5 & 3.5 & 0.8 & 0.4 & 0.4 , 6
CAPPL , 5.0 & 2.5 & 3.5 & 1.5 & 2.0 & 2.2 , 6
MEP , 0.1 & 0.1 & 0.1 & 0.1 & 0.3 & 0.3 , 6
SIEMENS , 6.0 & 4.0 & 27.5 & 6.0 & 7.0 & 7.0 , 6
COALINDIA , 27.4 & 18.8 & 1.1 & 16.5 & 7.2 & 5.8 , 6
THYROCARE , 2.5 & 5.0 & 5.0 & 5.0 & 5.0 & 20.0 , 6
LTI , 6.8 & 9.7 & 8.0 & 13.5 & 12.5 & 15.5 , 6
LTTS , 3.0 & 4.0 & 4.0 & 12.0 & 7.5 & 13.5 , 6
APMIN , 1.7 & 1.5 & 2.0 & 1.5 & 0.5 & 1.0 & 0.5 , 7
IBVENTURES , 1.0 & 1.0 & 0.5 & 0.5 & 1.0 & 1.0 & 1.0 , 7
WELSPUNIND , 7.5 & 6.5 & 6.0 & 0.1 & 0.7 & 0.7 & 0.3 , 7
KANSAINER , 1.4 & 1.8 & 1.2 & 2.5 & 0.5 & 2.6 & 2.6 , 7
SIYSIL , 10.0 & 11.0 & 15.0 & 2.2 & 2.0 & 2.2 & 2.2 , 7
VEDL , 2.4 & 3.5 & 1.8 & 17.7 & 21.2 & 17.0 & 1.9 , 7
CCL , 1.5 & 1.5 & 1.0 & 2.5 & 2.5 & 1.8 & 1.8 , 7
COROMANDEL , 2.5 & 4.0 & 5.0 & 3.0 & 3.5 & 3.0 & 3.5 , 7
ABBOTINDIA , 31.0 & 35.0 & 40.0 & 50.0 & 5.0 & 15.0 & 50.0 , 7
ACC , 11.0 & 6.0 & 11.0 & 6.0 & 11.0 & 15.0 & 14.0 , 7
INDIANHUME , 3.0 & 0.2 & 3.0 & 1.0 & 2.4 & 3.4 & 3.6 , 7
BHAGIL , 2.5 & 2.5 & 5.0 & 5.0 & 5.5 & 3.8 & 1.1 , 7
KIRLOSENG , 5.0 & 5.0 & 5.0 & 2.5 & 2.5 & 2.5 & 2.5 , 7
ALANKIT , 1.0 & 0.2 & 0.2 & 0.1 & 0.1 & 0.2 & 0.2 , 7
ALLCARGO , 1.4 & 1.0 & 1.0 & 2.0 & 2.0 & 2.0 & 1.5 , 7
AMBUJACEM , 1.6 & 1.2 & 1.6 & 1.2 & 1.6 & 2.0 & 1.5 , 7
MODISNME , 0.8 & 1.0 & 1.0 & 1.0 & 0.5 & 1.0 & 0.5 , 7
TRITURBINE , 0.6 & 0.4 & 0.7 & 0.5 & 0.8 & 0.5 & 0.6 , 7
GRAPHITE , 2.0 & 2.0 & 2.0 & 5.0 & 12.0 & 20.0 & 35.0 , 7
AARTIDRUGS , 3.0 & 2.2 & 1.5 & 3.0 & 1.0 & 1.0 & 1.0 , 7
AMARAJABAT , 3.6 & 4.2 & 4.2 & 2.0 & 2.1 & 2.0 & 5.1 , 7
JBCHEPHARM , 10.0 & 4.0 & 4.5 & 0.5 & 1.0 & 2.0 & 5.0 , 7
KPRMILL , 5.0 & 5.0 & 4.0 & 1.0 & 0.8 & 0.8 & 0.8 , 7
SHARDA , 5.0 & 6.2 & 6.2 & 6.2 & 6.2 & 6.2 & 6.2 , 7
DATAMATICS , 0.7 & 0.5 & 0.2 & 0.8 & 0.5 & 0.2 & 1.0 , 7
NEAGI , 20.0 & 20.0 & 20.0 & 20.0 & 20.0 & 10.0 & 20.0 , 7
SOLARINDS , 9.0 & 9.0 & 13.5 & 2.0 & 3.0 & 6.0 & 7.0 , 7
JENBURPH , 6.3 & 6.3 & 0.9 & 8.1 & 3.0 & 6.0 & 10.2 , 7
LGBBROSLTD , 3.8 & 2.5 & 2.5 & 1.0 & 7.0 & 4.5 & 5.0 , 7
HIMATSEIDE , 2.0 & 1.0 & 1.5 & 2.5 & 2.5 & 3.5 & 1.5 , 7
AIAENG , 8.0 & 8.0 & 10.0 & 4.0 & 4.0 & 8.0 & 9.0 , 7
NBCC , 5.5 & 2.0 & 0.5 & 1.1 & 0.6 & 0.6 & 0.7 , 7
PFC , 0.6 & 8.8 & 4.5 & 0.6 & 5.0 & 6.0 & 1.8 , 7
FIEMIND , 7.0 & 5.0 & 3.0 & 8.0 & 9.0 & 8.0 & 4.0 , 7
NMDC , 1.3 & 9.5 & 1.5 & 4.2 & 1.0 & 4.3 & 5.5 , 7
NILE , 3.0 & 3.0 & 3.0 & 3.0 & 2.0 & 2.0 & 1.0 , 7
ARROWGREEN , 2.5 & 3.0 & 1.5 & 4.5 & 1.1 & 2.0 & 0.5 , 7
GILLETTE , 19.5 & 15.0 & 20.0 & 154.0 & 10.0 & 23.0 & 19.0 , 7
ICIL , 1.0 & 1.0 & 0.4 & 0.4 & 0.4 & 0.4 & 0.6 , 7
ALICON , 3.0 & 3.8 & 4.2 & 2.0 & 4.2 & 2.0 & 5.0 , 7
DHANUKA , 4.5 & 2.5 & 4.0 & 0.6 & 2.0 & 3.5 & 0.6 , 7
NCLIND , 1.0 & 1.0 & 1.0 & 1.5 & 1.0 & 1.5 & 2.5 , 7
GPTINFRA , 1.0 & 1.0 & 1.0 & 1.5 & 1.0 & 1.0 & 2.0 , 7
UFO , 5.0 & 3.0 & 10.0 & 12.5 & 15.0 & 12.5 & 2.5 , 7
ALKEM , 9.7 & 6.0 & 9.0 & 6.0 & 7.0 & 8.0 & 8.0 , 7
LALPATHLAB , 2.5 & 1.3 & 1.7 & 1.5 & 3.0 & 2.5 & 3.5 , 7
GPPL , 1.9 & 2.0 & 1.8 & 1.7 & 1.7 & 1.7 & 1.8 , 7
MGL , 17.5 & 8.0 & 11.0 & 8.0 & 11.0 & 9.5 & 10.5 , 7
GDL , 3.0 & 4.0 & 3.0 & 3.0 & 4.0 & 3.0 & 4.0 & 4.5 , 8
SUNCLAYLTD , 6.0 & 21.0 & 20.0 & 15.0 & 16.5 & 15.0 & 20.0 & 16.0 , 8
KITEX , 1.2 & 0.8 & 0.8 & 0.8 & 0.8 & 0.8 & 0.8 & 1.5 , 8
IRB , 2.0 & 2.0 & 2.0 & 2.0 & 3.0 & 2.5 & 2.5 & 2.5 , 8
IMPAL , 10.0 & 2.5 & 6.5 & 5.0 & 6.0 & 11.0 & 10.0 & 8.0 , 8
MENONBE , 0.8 & 1.0 & 1.0 & 0.8 & 0.5 & 0.2 & 1.5 & 1.2 , 8
RBL , 7.0 & 10.0 & 6.0 & 9.0 & 6.5 & 9.0 & 6.5 & 9.0 , 8
DHFL , 2.0 & 3.0 & 3.0 & 2.0 & 1.0 & 3.0 & 3.0 & 2.5 , 8
RML , 4.5 & 4.5 & 2.0 & 4.0 & 4.5 & 7.5 & 4.0 & 4.5 , 8
DBCORP , 4.2 & 3.5 & 3.2 & 4.2 & 4.0 & 1.0 & 2.0 & 8.0 , 8
GREAVESCOT , 1.1 & 4.5 & 1.0 & 4.0 & 1.5 & 4.0 & 1.5 & 4.0 , 8
ISGEC , 10.0 & 10.0 & 10.0 & 15.0 & 15.0 & 16.0 & 5.0 & 1.5 , 8
CENTUM , 2.0 & 1.0 & 2.0 & 2.0 & 3.0 & 1.0 & 1.0 & 4.0 , 8
INFRATEL , 6.5 & 3.0 & 12.0 & 4.0 & 14.0 & 7.5 & 7.5 & 3.6 , 8
RANEHOLDIN , 7.5 & 10.0 & 3.5 & 5.0 & 5.5 & 9.0 & 8.0 & 11.0 , 8
ORIENTPPR , 0.1 & 0.2 & 0.5 & 0.5 & 0.4 & 0.6 & 0.5 & 0.6 , 8
CONCOR , 5.4 & 8.0 & 5.5 & 9.6 & 7.5 & 9.6 & 3.8 & 8.6 , 8
NLCINDIA , 1.0 & 1.5 & 0.3 & 1.2 & 7.3 & 4.2 & 0.3 & 4.5 , 8
RECLTD , 2.7 & 12.0 & 5.1 & 7.0 & 2.6 & 7.4 & 1.8 & 11.0 , 8
SHARDACROP , 2.5 & 3.0 & 2.0 & 2.0 & 2.0 & 2.0 & 2.0 & 2.0 , 8
BHEL , 0.6 & 0.4 & 0.8 & 0.8 & 0.8 & 1.0 & 0.8 & 1.2 , 8
AARTIIND , 1.8 & 3.0 & 2.0 & 3.5 & 1.0 & 1.0 & 4.0 & 7.0 , 8
SUPPETRO , 1.5 & 1.5 & 1.0 & 3.5 & 1.0 & 3.5 & 1.0 & 2.0 , 8
NATIONALUM , 0.5 & 1.2 & 0.8 & 2.8 & 4.7 & 1.0 & 4.5 & 1.2 , 8
POLYMED , 2.5 & 2.5 & 0.5 & 1.0 & 1.0 & 0.5 & 2.0 & 2.0 , 8
SAVERA , 1.2 & 1.2 & 0.3 & 1.5 & 1.2 & 1.3 & 1.0 & 0.2 , 8
RICOAUTO , 2.0 & 0.5 & 0.1 & 0.8 & 0.4 & 0.4 & 0.4 & 0.4 , 8
JAMNAAUTO , 2.2 & 2.8 & 1.5 & 2.0 & 0.3 & 0.6 & 0.5 & 0.5 , 8
TCIEXP , 0.8 & 0.8 & 1.0 & 1.0 & 0.5 & 1.2 & 1.2 & 0.6 , 8
TVSMOTOR , 1.1 & 1.0 & 1.5 & 1.2 & 1.2 & 2.0 & 1.3 & 2.1 & 1.4 , 9
HINDZINC , 2.5 & 1.9 & 1.9 & 24.0 & 1.9 & 27.5 & 2.0 & 6.0 & 20.0 , 9
HARITASEAT , 2.5 & 2.5 & 3.5 & 2.0 & 3.0 & 2.0 & 4.0 & 3.0 & 3.0 , 9
MMFL , 3.0 & 3.0 & 3.0 & 5.0 & 1.0 & 5.0 & 5.0 & 2.5 & 2.5 , 9
HEROMOTOCO , 30.0 & 40.0 & 32.0 & 55.0 & 30.0 & 55.0 & 40.0 & 55.0 & 32.0 , 9
JMFINANCIL , 0.8 & 0.6 & 0.8 & 0.7 & 0.8 & 0.7 & 1.1 & 0.5 & 0.5 , 9
SUNDRMFAST , 0.9 & 0.8 & 1.3 & 1.7 & 2.8 & 1.9 & 2.7 & 2.0 & 3.1 , 9
TORNTPHARM , 6.2 & 20.0 & 15.0 & 10.0 & 4.0 & 9.0 & 5.0 & 13.0 & 4.0 , 9
HINDUNILVR , 9.0 & 6.5 & 9.5 & 7.0 & 10.0 & 8.0 & 12.0 & 9.0 & 13.0 , 9
ZENSARTECH , 6.5 & 5.0 & 7.0 & 5.0 & 7.0 & 5.0 & 7.0 & 1.0 & 1.8 , 9
WENDT , 15.0 & 10.0 & 15.0 & 10.0 & 15.0 & 10.0 & 15.0 & 15.0 & 15.0 , 9
EDELWEISS , 0.2 & 1.0 & 0.2 & 1.0 & 0.3 & 1.1 & 0.3 & 1.1 & 0.3 , 9
VIPIND , 1.0 & 0.6 & 1.4 & 0.8 & 1.6 & 1.0 & 2.0 & 1.2 & 2.0 , 9
ACGL , 12.5 & 2.5 & 12.5 & 5.0 & 12.5 & 5.0 & 12.5 & 5.0 & 12.5 , 9
HDFC , 13.0 & 3.0 & 14.0 & 3.0 & 15.0 & 3.5 & 16.5 & 3.5 & 17.5 , 9
GULPOLY , 1.8 & 1.8 & 1.8 & 2.0 & 0.3 & 0.4 & 0.3 & 0.4 & 0.3 , 9
GABRIEL , 0.6 & 0.5 & 0.8 & 0.5 & 0.8 & 0.5 & 0.9 & 0.6 & 0.9 , 9
SHRIRAMCIT , 10.5 & 5.0 & 10.0 & 5.0 & 10.0 & 6.0 & 12.0 & 6.0 & 16.0 , 9
CARBORUNIV , 0.5 & 1.0 & 0.5 & 1.0 & 0.8 & 1.0 & 1.2 & 1.5 & 1.2 , 9
SONATSOFTW , 4.2 & 3.5 & 5.5 & 3.5 & 5.5 & 3.8 & 6.8 & 4.8 & 8.0 , 9
SRTRANSFIN , 6.0 & 4.0 & 6.0 & 4.0 & 6.0 & 5.0 & 6.0 & 5.0 & 7.0 , 9
EXIDEIND , 0.7 & 1.6 & 0.8 & 1.6 & 0.8 & 1.6 & 0.8 & 1.6 & 0.8 , 9
MONSANTO , 18.0 & 15.0 & 15.0 & 15.0 & 15.0 & 15.0 & 15.0 & 25.0 & 25.0 , 9
