Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
532652,KTKBANK,KARNATAKA BANK LTD.,08 Jul 2015,Dividend - Rs. - 5.0000,-,10 Jul 2015,16 Jul 2015,03 Jul 2015,09 Jul 2015,23 Jul 2015
533152,MBLINFRA,MBL Infrastructures Ltd,08 Jul 2015,Final Dividend - Rs. - 3.0000,-,10 Jul 2015,17 Jul 2015,03 Jul 2015,09 Jul 2015,-
526921,21STCENMGM,TWENTYFIRST CENTURY MANAGEMENT SERVICES LTD.,09 Jul 2015,Final Dividend - Rs. - 2.0000,-,13 Jul 2015,17 Jul 2015,06 Jul 2015,10 Jul 2015,-
532215,AXISBANK,AXIS BANK LTD.,09 Jul 2015,Dividend - Rs. - 4.6000,-,13 Jul 2015,24 Jul 2015,06 Jul 2015,10 Jul 2015,06 Aug 2015
532977,BAJAJ-AUTO,BAJAJ AUTO LTD.,09 Jul 2015,Dividend - Rs. - 50.0000,-,11 Jul 2015,23 Jul 2015,06 Jul 2015,09 Jul 2015,-
532978,BAJAJFINSV,BAJAJ FINSERV LTD.,09 Jul 2015,Dividend - Rs. - 1.7500,-,11 Jul 2015,22 Jul 2015,06 Jul 2015,09 Jul 2015,-
500490,BAJAJHLDNG,BAJAJ HOLDINGS & INVESTMENT LTD.,09 Jul 2015,Dividend - Rs. - 32.5000,-,11 Jul 2015,23 Jul 2015,06 Jul 2015,09 Jul 2015,-
500034,BAJFINANCE,Bajaj Finance Limited,09 Jul 2015,Dividend - Rs. - 18.0000,-,11 Jul 2015,22 Jul 2015,06 Jul 2015,09 Jul 2015,29 Jul 2015
523229,BHARATSE,BHARAT SEATS LTD.-$,09 Jul 2015,Dividend - Rs. - 0.9000,-,11 Jul 2015,17 Jul 2015,06 Jul 2015,09 Jul 2015,-
523019,BNRSEC,B.N.RATHI SECURITIES LTD.,09 Jul 2015,Dividend - Rs. - 1.5000,-,11 Jul 2015,18 Jul 2015,06 Jul 2015,09 Jul 2015,-
532175,CYIENT,Cyient Limited,09 Jul 2015,Final Dividend - Rs. - 5.0000,-,13 Jul 2015,16 Jul 2015,06 Jul 2015,10 Jul 2015,-
532927,ECLERX,ECLERX SERVICES LTD.,09 Jul 2015,Dividend - Rs. - 35.0000,-,11 Jul 2015,17 Jul 2015,06 Jul 2015,09 Jul 2015,-
509525,EMPIND,EMPIRE INDUSTRIES LTD.,09 Jul 2015,Dividend - Rs. - 24.0000,-,11 Jul 2015,24 Jul 2015,06 Jul 2015,09 Jul 2015,-
511676,GICHSGFIN,GIC HOUSING FINANCE LTD.,09 Jul 2015,Dividend - Rs. - 5.0000,-,11 Jul 2015,17 Jul 2015,06 Jul 2015,09 Jul 2015,-
517063,JETKING,JETKING INFOTRAIN LTD.,09 Jul 2015,Final Dividend - Rs. - 1.0000,-,11 Jul 2015,14 Jul 2015,06 Jul 2015,09 Jul 2015,-
500266,MAHSCOOTER,MAHARASHTRA SCOOTERS LTD.,09 Jul 2015,Dividend - Rs. - 30.0000,-,11 Jul 2015,21 Jul 2015,06 Jul 2015,09 Jul 2015,-
531595,MONEYMATF,Capri Global Capital Limited,09 Jul 2015,Final Dividend - Rs. - 1.5000,-,11 Jul 2015,18 Jul 2015,06 Jul 2015,09 Jul 2015,-
500730,NOCIL,NOCIL LTD.,09 Jul 2015,Dividend - Rs. - 1.0000,-,13 Jul 2015,17 Jul 2015,06 Jul 2015,10 Jul 2015,28 Jul 2015
504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY LTD.-$,09 Jul 2015,Dividend - Rs. - 7.0000,-,13 Jul 2015,24 Jul 2015,06 Jul 2015,10 Jul 2015,-
532987,RBL,RANE BRAKE LINING LTD.,09 Jul 2015,Dividend - Rs. - 7.0000,-,13 Jul 2015,20 Jul 2015,06 Jul 2015,10 Jul 2015,27 Jul 2015
520151,SHREYAS,SHREYAS SHIPPING & LOGISTICS LTD.,09 Jul 2015,Dividend - Rs. - 1.3000,-,13 Jul 2015,21 Jul 2015,06 Jul 2015,10 Jul 2015,-
521194,SILINV,SIL INVESTMENTS LTD.,09 Jul 2015,Dividend - Rs. - 1.2500,11 Jul 2015,-,-,06 Jul 2015,09 Jul 2015,-
531638,SURAJLTD,SURAJ LTD.-$,09 Jul 2015,Dividend - Rs. - 1.5000,-,13 Jul 2015,21 Jul 2015,08 Jul 2015,10 Jul 2015,-
532782,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,09 Jul 2015,Dividend - Rs. - 10.0000,11 Jul 2015,-,-,06 Jul 2015,09 Jul 2015,-
500407,SWARAJENG,SWARAJ ENGINES LTD.,09 Jul 2015,Dividend - Rs. - 15.0000,-,11 Jul 2015,17 Jul 2015,06 Jul 2015,09 Jul 2015,05 Aug 2015
500407,SWARAJENG,SWARAJ ENGINES LTD.,09 Jul 2015,Special Dividend - Rs. - 18.0000,-,11 Jul 2015,17 Jul 2015,06 Jul 2015,09 Jul 2015,05 Aug 2015
505412,WENDT,WENDT (INDIA) LTD.,09 Jul 2015,Final Dividend - Rs. - 15.0000,-,13 Jul 2015,23 Jul 2015,06 Jul 2015,10 Jul 2015,-
505537,ZEEL,ZEE ENTERTAINMENT ENTERPRISES LTD.,09 Jul 2015,Dividend - Rs. - 2.2500,-,11 Jul 2015,15 Jul 2015,06 Jul 2015,09 Jul 2015,-
505216,ALFREDHE,ALFRED HERBERT (INDIA) LTD.,10 Jul 2015,Dividend - Rs. - 2.0000,-,14 Jul 2015,21 Jul 2015,07 Jul 2015,13 Jul 2015,-
532149,BANKINDIA,BANK OF INDIA,10 Jul 2015,Final Dividend - Rs. - 5.0000,-,14 Jul 2015,20 Jul 2015,07 Jul 2015,13 Jul 2015,-
500067,BLUESTARCO,BLUE STAR LTD.,10 Jul 2015,Dividend - Rs. - 5.0000,-,14 Jul 2015,21 Jul 2015,07 Jul 2015,13 Jul 2015,-
519600,CCL,CCL PRODUCTS (INDIA) LTD.,10 Jul 2015,Final Dividend - Rs. - 1.5000,-,14 Jul 2015,20 Jul 2015,07 Jul 2015,13 Jul 2015,-
500124,DRREDDY,DR.REDDY'S LABORATORIES LTD.,10 Jul 2015,Final Dividend - Rs. - 20.0000,-,14 Jul 2015,17 Jul 2015,07 Jul 2015,13 Jul 2015,-
532922,EDELWEISS,Edelweiss Financial Services Ltd.,10 Jul 2015,Final Dividend - Rs. - 0.2000,-,14 Jul 2015,21 Jul 2015,07 Jul 2015,13 Jul 2015,-
532938,FCH,CAPITAL FIRST LTD.,10 Jul 2015,Dividend - Rs. - 2.2000,-,14 Jul 2015,14 Jul 2015,07 Jul 2015,13 Jul 2015,-
533148,JSWENERGY,JSW Energy Ltd,10 Jul 2015,Dividend - Rs. - 2.0000,-,14 Jul 2015,22 Jul 2015,07 Jul 2015,13 Jul 2015,23 Jul 2015
590003,KARURVYSYA,KARUR VYSYA BANK LTD.,10 Jul 2015,Dividend - Rs. - 13.0000,-,14 Jul 2015,22 Jul 2015,07 Jul 2015,13 Jul 2015,-
506605,POLYCHEM,POLYCHEM LTD.,10 Jul 2015,Dividend - Rs. - 2.5000,-,14 Jul 2015,21 Jul 2015,07 Jul 2015,13 Jul 2015,-
532988,RANEENGINE,RANE ENGINE VALVE LTD.,10 Jul 2015,Dividend - Rs. - 2.5000,-,14 Jul 2015,21 Jul 2015,07 Jul 2015,13 Jul 2015,28 Jul 2015
507880,VIPIND,V.I.P.INDUSTRIES LTD.-$,10 Jul 2015,Final Dividend - Rs. - 1.0000,-,14 Jul 2015,24 Jul 2015,07 Jul 2015,13 Jul 2015,01 Aug 2015
500575,VOLTAS,VOLTAS LTD.,10 Jul 2015,Dividend - Rs. - 2.2500,-,14 Jul 2015,03 Aug 2015,07 Jul 2015,13 Jul 2015,-
500148,UFLEX,UFLEX LTD.,13 Jul 2015,Dividend - Rs. - 2.7000,-,15 Jul 2015,22 Jul 2015,08 Jul 2015,14 Jul 2015,-
505036,ACGL,AUTOMOBILE CORPORATION OF GOA LTD.-$,14 Jul 2015,Final Dividend - Rs. - 12.5000,-,16 Jul 2015,21 Jul 2015,09 Jul 2015,15 Jul 2015,-
500215,ATFL,AGRO TECH FOODS LTD.,14 Jul 2015,Dividend - Rs. - 2.0000,-,16 Jul 2015,24 Jul 2015,09 Jul 2015,15 Jul 2015,-
506981,BLUECHIPT,BLUE CHIP TEX INDUSTRIES LTD.,14 Jul 2015,Dividend - Rs. - 1.2000,-,16 Jul 2015,22 Jul 2015,09 Jul 2015,15 Jul 2015,20 Aug 2015
532309,GEPIL,GE Power India Ltd,14 Jul 2015,Dividend - Rs. - 10.0000,-,16 Jul 2015,22 Jul 2015,09 Jul 2015,15 Jul 2015,-
517380,IGARASHI,IGARASHI MOTORS INDIA LTD.,14 Jul 2015,Dividend - Rs. - 4.4400,-,16 Jul 2015,22 Jul 2015,09 Jul 2015,15 Jul 2015,-
500257,LUPIN$,LUPIN LTD.,14 Jul 2015,Dividend - Rs. - 7.5000,-,16 Jul 2015,23 Jul 2015,09 Jul 2015,15 Jul 2015,-
500672,NOVARTIND,NOVARTIS INDIA LTD.,14 Jul 2015,Dividend - Rs. - 10.0000,-,16 Jul 2015,23 Jul 2015,09 Jul 2015,15 Jul 2015,-
590005,TIDEWATER,TIDE WATER OIL (INDIA) LTD.,14 Jul 2015,Final Dividend - Rs. - 250.0000,-,16 Jul 2015,22 Jul 2015,09 Jul 2015,15 Jul 2015,-
500060,BIRLACABLE,Birla Cable Ltd,15 Jul 2015,Dividend - Rs. - 1.0000,-,17 Jul 2015,23 Jul 2015,10 Jul 2015,16 Jul 2015,-
500040,CENTURYTEX,CENTURY TEXTILES & INDUSTRIES LTD.,15 Jul 2015,Dividend - Rs. - 5.5000,-,17 Jul 2015,28 Jul 2015,10 Jul 2015,16 Jul 2015,-
511072,DHFL,DEWAN HOUSING FINANCE CORPORATION LTD.,15 Jul 2015,Final Dividend - Rs. - 2.0000,-,17 Jul 2015,23 Jul 2015,10 Jul 2015,16 Jul 2015,-
522275,GET&D,GE T&D India Ltd,15 Jul 2015,Dividend - Rs. - 1.8000,-,17 Jul 2015,23 Jul 2015,10 Jul 2015,16 Jul 2015,-
500171,GHCL,GHCL LTD.,15 Jul 2015,Dividend - Rs. - 2.2000,-,17 Jul 2015,23 Jul 2015,10 Jul 2015,16 Jul 2015,-
500010,HDFC,HOUSING DEVELOPMENT FINANCE CORP.LTD.,15 Jul 2015,Final Dividend - Rs. - 13.0000,-,17 Jul 2015,28 Jul 2015,10 Jul 2015,16 Jul 2015,-
533047,IMFA,INDIAN METALS & FERRO ALLOYS LTD.,15 Jul 2015,Dividend - Rs. - 1.5000,-,17 Jul 2015,23 Jul 2015,10 Jul 2015,16 Jul 2015,17 Aug 2015
532926,JYOTHYLAB,JYOTHY LABORATORIES LTD.,15 Jul 2015,Final Dividend - Rs. - 4.0000,-,17 Jul 2015,30 Jul 2015,10 Jul 2015,16 Jul 2015,-
508941,PANCARBON,PANASONIC CARBON INDIA CO.LTD.-$,15 Jul 2015,Dividend - Rs. - 8.0000,-,17 Jul 2015,23 Jul 2015,10 Jul 2015,16 Jul 2015,-
532711,SUNILHITEC,SUNIL HITECH ENGINEERS LTD.,15 Jul 2015,Dividend - Rs. - 1.8000,-,17 Jul 2015,23 Jul 2015,10 Jul 2015,16 Jul 2015,-
500408,TATAELXSI,TATA ELXSI LTD.,15 Jul 2015,Dividend - Rs. - 11.0000,-,17 Jul 2015,24 Jul 2015,10 Jul 2015,16 Jul 2015,-
517015,VINDHYATEL,VINDHYA TELELINKS LTD.,15 Jul 2015,Dividend - Rs. - 5.0000,-,17 Jul 2015,23 Jul 2015,10 Jul 2015,16 Jul 2015,-
505681,BIMETAL,BIMETAL BEARINGS LTD.-$,16 Jul 2015,Dividend - Rs. - 7.5000,-,20 Jul 2015,27 Jul 2015,13 Jul 2015,17 Jul 2015,-
532443,CERA,CERA SANITARYWARE LTD.,16 Jul 2015,Dividend - Rs. - 6.2500,-,18 Jul 2015,24 Jul 2015,13 Jul 2015,16 Jul 2015,-
506395,COROMANDEL,COROMANDEL INTERNATIONAL LTD.,16 Jul 2015,Final Dividend - Rs. - 2.5000,-,18 Jul 2015,27 Jul 2015,13 Jul 2015,16 Jul 2015,-
532457,GULPOLY,GULSHAN POLYOLS LTD.,16 Jul 2015,Final Dividend - Rs. - 1.7500,-,18 Jul 2015,21 Jul 2015,14 Jul 2015,16 Jul 2015,-
523398,JCHAC,Johnson Controls-Hitachi Air Conditioning India Ltd,16 Jul 2015,Dividend - Rs. - 1.5000,-,20 Jul 2015,24 Jul 2015,13 Jul 2015,17 Jul 2015,-
506528,KELENRG,KELTECH ENERGIES LTD.,16 Jul 2015,Dividend - Rs. - 2.5000,-,18 Jul 2015,24 Jul 2015,13 Jul 2015,16 Jul 2015,-
500245,KIRLFER,KIRLOSKAR FERROUS INDUSTRIES LTD.,16 Jul 2015,Final Dividend - Rs. - 1.2500,-,18 Jul 2015,30 Jul 2015,13 Jul 2015,16 Jul 2015,21 Aug 2015
500241,KIRLOSBROS,KIRLOSKAR BROTHERS LTD.-$,16 Jul 2015,Final Dividend - Rs. - 0.5000,-,20 Jul 2015,20 Jul 2015,13 Jul 2015,17 Jul 2015,-
500520,M&M,MAHINDRA & MAHINDRA LTD.,16 Jul 2015,Dividend - Rs. - 12.0000,-,18 Jul 2015,07 Aug 2015,13 Jul 2015,16 Jul 2015,-
522249,MAYURUNIQ,MAYUR UNIQUOTERS LTD.-$,16 Jul 2015,Final Dividend - Rs. - 0.8000,-,20 Jul 2015,20 Jul 2015,13 Jul 2015,17 Jul 2015,-
533088,MHRIL,MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,16 Jul 2015,Dividend - Rs. - 4.0000,-,18 Jul 2015,28 Jul 2015,13 Jul 2015,16 Jul 2015,05 Aug 2015
530367,NRBBEARING,NRB BEARINGS LTD.,16 Jul 2015,Dividend - Rs. - 1.5000,-,19 Jul 2015,24 Jul 2015,13 Jul 2015,16 Jul 2015,-
533179,PERSISTENT,PERSISTENT SYSTEMS LTD.,16 Jul 2015,Final Dividend - Rs. - 2.5000,-,20 Jul 2015,24 Jul 2015,13 Jul 2015,17 Jul 2015,-
533179,PERSISTENT,PERSISTENT SYSTEMS LTD.,16 Jul 2015,Special Dividend - Rs. - 2.5000,-,20 Jul 2015,24 Jul 2015,13 Jul 2015,17 Jul 2015,-
533121,SQSBFSI,SQS India BFSI Limited,16 Jul 2015,Final Dividend - Rs. - 20.0000,-,18 Jul 2015,23 Jul 2015,13 Jul 2015,16 Jul 2015,-
517168,SUBROS,SUBROS LTD.,16 Jul 2015,Dividend - Rs. - 0.7000,-,18 Jul 2015,27 Jul 2015,13 Jul 2015,16 Jul 2015,-
524542,SUKHJITS,SUKHJIT STARCH & CHEMICALS LTD.-$,16 Jul 2015,Dividend - Rs. - 5.0000,-,18 Jul 2015,29 Jul 2015,13 Jul 2015,16 Jul 2015,-
500411,THERMAX,THERMAX LTD.,16 Jul 2015,Dividend - Rs. - 7.0000,-,20 Jul 2015,28 Jul 2015,13 Jul 2015,17 Jul 2015,-
523856,TORRCABS,TORRENT CABLES LTD.,16 Jul 2015,Dividend - Rs. - 1.0000,-,18 Jul 2015,28 Jul 2015,13 Jul 2015,16 Jul 2015,-
512070,UPL,UPL Limited,16 Jul 2015,Dividend - Rs. - 5.0000,-,18 Jul 2015,30 Jul 2015,13 Jul 2015,16 Jul 2015,-
509055,VISAKAIND,VISAKA INDUSTRIES LTD.,16 Jul 2015,Final Dividend - Rs. - 5.0000,-,19 Jul 2015,25 Jul 2015,13 Jul 2015,16 Jul 2015,-
533269,WABAG,VA TECH WABAG LTD.,16 Jul 2015,Dividend - Rs. - 4.0000,-,18 Jul 2015,27 Jul 2015,13 Jul 2015,16 Jul 2015,01 Aug 2015
531335,ZYDUSWELL,ZYDUS WELLNESS LTD.-$,16 Jul 2015,Dividend - Rs. - 6.0000,-,20 Jul 2015,29 Jul 2015,13 Jul 2015,17 Jul 2015,-
532312,GEOMETRIC,GEOMETRIC LTD.,17 Jul 2015,Final Dividend - Rs. - 2.5000,-,21 Jul 2015,27 Jul 2015,14 Jul 2015,20 Jul 2015,-
509152,GRPLTD,GRP LTD.,17 Jul 2015,Dividend - Rs. - 11.2500,-,21 Jul 2015,27 Jul 2015,14 Jul 2015,20 Jul 2015,-
532777,NAUKRI,INFO EDGE (INDIA) LTD.,17 Jul 2015,Final Dividend - Rs. - 2.0000,-,21 Jul 2015,27 Jul 2015,14 Jul 2015,20 Jul 2015,-
535754,ORIENTCEM,Orient Cement Ltd,17 Jul 2015,Final Dividend - Rs. - 1.0000,-,21 Jul 2015,25 Jul 2015,14 Jul 2015,20 Jul 2015,-
532301,TATACOFFEE,TATA COFFEE LTD.,17 Jul 2015,Dividend - Rs. - 1.3000,-,21 Jul 2015,03 Aug 2015,14 Jul 2015,20 Jul 2015,06 Aug 2015
500114,TITAN,Titan Company Limited,17 Jul 2015,Dividend - Rs. - 2.3000,-,21 Jul 2015,31 Jul 2015,14 Jul 2015,20 Jul 2015,-
517506,TTKPRESTIG,TTK PRESTIGE LTD.,17 Jul 2015,Dividend - Rs. - 22.0000,-,21 Jul 2015,23 Jul 2015,14 Jul 2015,20 Jul 2015,-
500043,BATAINDIA,BATA INDIA LTD.,20 Jul 2015,Dividend - Rs. - 6.5000,-,22 Jul 2015,05 Aug 2015,15 Jul 2015,21 Jul 2015,-
500493,BHARATFORG,BHARAT FORGE LTD.,20 Jul 2015,Final Dividend - Rs. - 4.5000,-,22 Jul 2015,03 Aug 2015,15 Jul 2015,21 Jul 2015,-
526612,BLUEDART,BLUE DART EXPRESS LTD.,20 Jul 2015,Dividend - Rs. - 20.0000,-,22 Jul 2015,29 Jul 2015,15 Jul 2015,21 Jul 2015,-
532419,DLINK,Smartlink Holdings Ltd,20 Jul 2015,Dividend - Rs. - 2.0000,-,22 Jul 2015,29 Jul 2015,15 Jul 2015,21 Jul 2015,-
505714,GABRIEL,GABRIEL INDIA LTD.-$,20 Jul 2015,Final Dividend - Rs. - 0.6000,-,22 Jul 2015,30 Jul 2015,15 Jul 2015,21 Jul 2015,10 Aug 2015
531531,HATSUN,HATSUN AGRO PRODUCT LTD.,20 Jul 2015,Interim Dividend - Rs. - 1.5000,21 Jul 2015,-,-,14 Jul 2015,20 Jul 2015,-
532644,JKCEMENT,J.K.CEMENT LTD.,20 Jul 2015,Dividend - Rs. - 4.0000,-,22 Jul 2015,01 Aug 2015,15 Jul 2015,21 Jul 2015,-
532714,KEC,KEC INTERNATIONAL LTD.,20 Jul 2015,Dividend - Rs. - 0.9000,-,22 Jul 2015,29 Jul 2015,15 Jul 2015,21 Jul 2015,-
532983,RPGLIFE,RPG LIFE SCIENCES LTD.,20 Jul 2015,Dividend - Rs. - 0.8000,-,22 Jul 2015,28 Jul 2015,15 Jul 2015,21 Jul 2015,-
532498,SHRIRAMCIT,SHRIRAM CITY UNION FINANCE LTD.,20 Jul 2015,Final Dividend - Rs. - 10.5000,-,22 Jul 2015,28 Jul 2015,15 Jul 2015,21 Jul 2015,-
500400,TATAPOWER,TATA POWER CO.LTD.,20 Jul 2015,Dividend - Rs. - 1.3000,-,22 Jul 2015,05 Aug 2015,15 Jul 2015,21 Jul 2015,-
532540,TCS,TATA CONSULTANCY SERVICES LTD.,20 Jul 2015,Interim Dividend - Rs. - 5.5000,21 Jul 2015,-,-,14 Jul 2015,20 Jul 2015,-
533158,THANGAMAYL,Thangamayil Jewellery Ltd,20 Jul 2015,Dividend - Rs. - 1.0000,-,22 Jul 2015,29 Jul 2015,15 Jul 2015,21 Jul 2015,-
507685,WIPRO,WIPRO LTD.,20 Jul 2015,Final Dividend - Rs. - 7.0000,-,22 Jul 2015,22 Jul 2015,15 Jul 2015,21 Jul 2015,31 Jul 2015
526173,ANDREWYU,ANDREW YULE & COMPANY LTD.,21 Jul 2015,Dividend - Rs. - 0.1000,-,23 Jul 2015,28 Jul 2015,16 Jul 2015,22 Jul 2015,-
532493,ASTRAMICRO,ASTRA MICROWAVE PRODUCTS LTD.,21 Jul 2015,Dividend - Rs. - 1.2000,-,23 Jul 2015,30 Jul 2015,16 Jul 2015,22 Jul 2015,-
513375,CARBORUNIV,CARBORUNDUM UNIVERSAL LTD.,21 Jul 2015,Final Dividend - Rs. - 0.5000,-,23 Jul 2015,03 Aug 2015,16 Jul 2015,22 Jul 2015,07 Aug 2015
531346,EASTRED,EASTERN TREADS LTD.,21 Jul 2015,Final Dividend - Rs. - 0.5000,-,23 Jul 2015,28 Jul 2015,16 Jul 2015,22 Jul 2015,-
532345,GATI,GATI LTD.,21 Jul 2015,Final Dividend - Rs. - 0.8000,-,23 Jul 2015,30 Jul 2015,16 Jul 2015,22 Jul 2015,-
532612,INDOCO,INDOCO REMEDIES LTD.,21 Jul 2015,Final Dividend - Rs. - 1.6000,-,23 Jul 2015,30 Jul 2015,16 Jul 2015,22 Jul 2015,-
500207,INDORAMA,INDO RAMA SYNTHETICS (INDIA) LTD.,21 Jul 2015,Dividend - Rs. - 1.0000,-,23 Jul 2015,30 Jul 2015,16 Jul 2015,22 Jul 2015,-
505283,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,21 Jul 2015,Dividend - Rs. - 5.0000,-,23 Jul 2015,23 Jul 2015,16 Jul 2015,22 Jul 2015,-
532819,MINDTREE,MINDTREE LTD.,21 Jul 2015,Interim Dividend - Rs. - 3.0000,22 Jul 2015,-,-,15 Jul 2015,21 Jul 2015,-
502450,SESHAPAPER,SESHASAYEE PAPER & BOARDS LTD.,21 Jul 2015,Dividend - Rs. - 4.0000,-,23 Jul 2015,01 Aug 2015,16 Jul 2015,22 Jul 2015,-
521200,SURYALAXMI,SURYALAKSHMI COTTON MILLS LTD.,21 Jul 2015,Dividend - Rs. - 1.2000,-,23 Jul 2015,29 Jul 2015,16 Jul 2015,22 Jul 2015,-
500488,ABBOTINDIA,ABBOTT INDIA LTD.,22 Jul 2015,Final Dividend - Rs. - 31.0000,-,24 Jul 2015,29 Jul 2015,17 Jul 2015,23 Jul 2015,-
500410,ACC,ACC LTD.,22 Jul 2015,Interim Dividend - Rs. - 11.0000,23 Jul 2015,-,-,16 Jul 2015,22 Jul 2015,-
517041,ADORWELD,ADOR WELDING LTD.,22 Jul 2015,Dividend - Rs. - 5.0000,-,24 Jul 2015,30 Jul 2015,17 Jul 2015,23 Jul 2015,-
523694,APCOTEXIND,APCOTEX INDUSTRIES LTD.,22 Jul 2015,Dividend - Rs. - 7.0000,-,24 Jul 2015,30 Jul 2015,17 Jul 2015,23 Jul 2015,-
533573,APLLTD,ALEMBIC PHARMACEUTICALS LTD.,22 Jul 2015,Dividend - Rs. - 3.5000,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,-
500084,CESC,CESC LTD.,22 Jul 2015,Dividend - Rs. - 9.0000,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,-
506894,CHEMFALKAL,CHEMFAB ALKALIS LTD.,22 Jul 2015,Final Dividend - Rs. - 1.2500,-,24 Jul 2015,30 Jul 2015,17 Jul 2015,23 Jul 2015,-
523367,DCMSHRIRAM,DCM Shriram Limited,22 Jul 2015,Final Dividend - Rs. - 0.4000,-,24 Jul 2015,30 Jul 2015,17 Jul 2015,23 Jul 2015,-
500125,EIDPARRY,E.I.D.-PARRY (INDIA) LTD.,22 Jul 2015,Final Dividend - Rs. - 1.0000,-,24 Jul 2015,04 Aug 2015,17 Jul 2015,23 Jul 2015,-
523127,EIHAHOTELS,EIH ASSOCIATED HOTELS LTD.-$,22 Jul 2015,Dividend - Rs. - 3.0000,-,24 Jul 2015,07 Aug 2015,17 Jul 2015,23 Jul 2015,-
500840,EIHOTEL,EIH LTD.,22 Jul 2015,Dividend - Rs. - 1.1000,-,24 Jul 2015,05 Aug 2015,17 Jul 2015,23 Jul 2015,06 Aug 2015
509675,HYDIND,HIL LTD.,22 Jul 2015,Final Dividend - Rs. - 10.0000,-,24 Jul 2015,30 Jul 2015,17 Jul 2015,23 Jul 2015,-
504741,INDIANHUME,INDIAN HUME PIPE CO.LTD.,22 Jul 2015,Dividend - Rs. - 3.0000,-,24 Jul 2015,04 Aug 2015,17 Jul 2015,23 Jul 2015,-
524494,IPCALAB,IPCA LABORATORIES LTD.,22 Jul 2015,Dividend - Rs. - 1.0000,-,24 Jul 2015,30 Jul 2015,17 Jul 2015,23 Jul 2015,-
532313,MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS LTD.,22 Jul 2015,Final Dividend - Rs. - 6.0000,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,05 Aug 2015
531727,MENNPIS,MENON PISTONS LTD.,22 Jul 2015,Dividend - Rs. - 4.0000,-,24 Jul 2015,30 Jul 2015,17 Jul 2015,23 Jul 2015,-
526721,NICCOPAR,NICCO PARKS & RESORTS LTD.-$,22 Jul 2015,Special Dividend - Rs. - 0.1500,-,24 Jul 2015,01 Aug 2015,17 Jul 2015,23 Jul 2015,31 Aug 2015
526721,NICCOPAR,NICCO PARKS & RESORTS LTD.-$,22 Jul 2015,Dividend - Rs. - 0.1500,-,24 Jul 2015,01 Aug 2015,17 Jul 2015,23 Jul 2015,31 Aug 2015
500314,ORIENTHOT,ORIENTAL HOTELS LTD.,22 Jul 2015,Dividend - Rs. - 0.4000,-,24 Jul 2015,30 Jul 2015,17 Jul 2015,23 Jul 2015,-
506590,PHILIPCARB,PHILLIPS CARBON BLACK LTD.,22 Jul 2015,Dividend - Rs. - 1.0000,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,-
532661,RML,RANE (MADRAS) LTD.,22 Jul 2015,Dividend - Rs. - 4.5000,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,07 Aug 2015
533168,ROSSELLIND,ROSSELL INDIA LTD.,22 Jul 2015,Dividend - Rs. - 0.5000,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,-
532163,SAREGAMA,SAREGAMA INDIA LTD.,22 Jul 2015,Dividend - Rs. - 1.5000,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,-
532638,SHOPERSTOP,SHOPPERS STOP LTD.,22 Jul 2015,Dividend - Rs. - 0.7500,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,-
532221,SONATSOFTW,SONATA SOFTWARE LTD.,22 Jul 2015,Final Dividend - Rs. - 4.2500,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,-
523756,SREINFRA,SREI INFRASTRUCTURE FINANCE LTD.,22 Jul 2015,Dividend - Rs. - 0.5000,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,20 Aug 2015
511218,SRTRANSFIN,SHRIRAM TRANSPORT FINANCE CO.LTD.,22 Jul 2015,Final Dividend - Rs. - 6.0000,-,24 Jul 2015,31 Jul 2015,17 Jul 2015,23 Jul 2015,-
532531,STAR,Strides Shasun Ltd,22 Jul 2015,Dividend - Rs. - 3.0000,-,24 Jul 2015,30 Jul 2015,17 Jul 2015,23 Jul 2015,-
532051,SWELECT,Swelect Energy Systems Limited-$,22 Jul 2015,Dividend - Rs. - 2.5000,-,24 Jul 2015,29 Jul 2015,17 Jul 2015,23 Jul 2015,12 Aug 2015
504973,TIFHL,TI Financial Holdings Ltd,22 Jul 2015,Final Dividend - Rs. - 0.5000,-,24 Jul 2015,10 Aug 2015,17 Jul 2015,23 Jul 2015,-
