Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
526612,BLUEDART,BLUE DART EXPRESS LTD.,22 Jul 2019,Dividend - Rs. - 12.5000,-,24 Jul 2019,31 Jul 2019,17 Jul 2019,23 Jul 2019,-
501430,BOMBCYC,BOMBAY CYCLE & MOTOR AGENCY LTD.,22 Jul 2019,Special Dividend - Rs. - 10.0000,-,24 Jul 2019,05 Aug 2019,17 Jul 2019,23 Jul 2019,-
501430,BOMBCYC,BOMBAY CYCLE & MOTOR AGENCY LTD.,22 Jul 2019,Final Dividend - Rs. - 5.0000,-,24 Jul 2019,05 Aug 2019,17 Jul 2019,23 Jul 2019,-
513375,CARBORUNIV,CARBORUNDUM UNIVERSAL LTD.,22 Jul 2019,Final Dividend - Rs. - 1.2500,-,24 Jul 2019,31 Jul 2019,17 Jul 2019,23 Jul 2019,-
511243,CHOLAFIN,Cholamandalam Investment and Finance Company Ltd,22 Jul 2019,Final Dividend - Rs. - 0.4000,-,24 Jul 2019,30 Jul 2019,17 Jul 2019,23 Jul 2019,-
540652,CTCL,Captain Technocast Ltd,22 Jul 2019,Dividend - Rs. - 0.2000,23 Jul 2019,-,-,16 Jul 2019,22 Jul 2019,-
532868,DLF,DLF LTD.,22 Jul 2019,Dividend - Rs. - 2.0000,23 Jul 2019,-,-,16 Jul 2019,22 Jul 2019,-
536507,FLFL,Future Lifestyle Fashions Ltd,22 Jul 2019,Dividend - Rs. - 1.4000,23 Jul 2019,-,-,16 Jul 2019,22 Jul 2019,-
532174,ICICIBANK,ICICI BANK LTD.,22 Jul 2019,Final Dividend - Rs. - 1.0000,-,24 Jul 2019,09 Aug 2019,17 Jul 2019,23 Jul 2019,-
524731,JENBURPH,JENBURKT PHARMACEUTICALS LTD.,22 Jul 2019,Final Dividend - Rs. - 10.2000,-,24 Jul 2019,30 Jul 2019,17 Jul 2019,23 Jul 2019,-
522263,JMCPROJECT,JMC PROJECTS (INDIA) LTD.-$,22 Jul 2019,Final Dividend - Rs. - 0.7000,-,24 Jul 2019,29 Jul 2019,17 Jul 2019,23 Jul 2019,-
522287,KALPATPOWR,KALPATARU POWER TRANSMISSION LTD.,22 Jul 2019,Final Dividend - Rs. - 3.0000,-,24 Jul 2019,30 Jul 2019,17 Jul 2019,23 Jul 2019,-
500298,NATPEROX,NATIONAL PEROXIDE LTD.,22 Jul 2019,Dividend - Rs. - 65.0000,-,24 Jul 2019,06 Aug 2019,17 Jul 2019,23 Jul 2019,-
500730,NOCIL,NOCIL LTD.,22 Jul 2019,Dividend - Rs. - 2.5000,-,24 Jul 2019,30 Jul 2019,17 Jul 2019,23 Jul 2019,-
540125,RADHIKAJWE,Radhika Jeweltech Ltd,22 Jul 2019,Interim Dividend - Rs. - 0.5000,23 Jul 2019,-,-,16 Jul 2019,22 Jul 2019,-
532805,REDINGTON,REDINGTON (INDIA) LTD.,22 Jul 2019,Final Dividend - Rs. - 3.3000,-,24 Jul 2019,30 Jul 2019,17 Jul 2019,23 Jul 2019,-
532983,RPGLIFE,RPG LIFE SCIENCES LTD.,22 Jul 2019,Final Dividend - Rs. - 2.4000,-,24 Jul 2019,30 Jul 2019,17 Jul 2019,23 Jul 2019,-
532638,SHOPERSTOP,SHOPPERS STOP LTD.,22 Jul 2019,Dividend - Rs. - 0.7500,-,24 Jul 2019,30 Jul 2019,17 Jul 2019,23 Jul 2019,-
522152,SOLIMAC,SOLITAIRE MACHINE TOOLS LTD.,22 Jul 2019,Dividend - Rs. - 1.1000,-,24 Jul 2019,30 Jul 2019,17 Jul 2019,23 Jul 2019,-
500444,WSTCSTPAPR,WEST COAST PAPER MILLS LTD.,22 Jul 2019,Final Dividend - Rs. - 5.0000,-,24 Jul 2019,08 Aug 2019,17 Jul 2019,23 Jul 2019,-
500877,APOLLOTYRE,APOLLO TYRES LTD.,23 Jul 2019,Final Dividend - Rs. - 3.2500,-,25 Jul 2019,31 Jul 2019,18 Jul 2019,24 Jul 2019,-
500477,ASHOKLEY,ASHOK LEYLAND LTD.,23 Jul 2019,Dividend - Rs. - 3.1000,-,25 Jul 2019,31 Jul 2019,18 Jul 2019,24 Jul 2019,-
504256,DELTRON,DELTRON LTD.,23 Jul 2019,Interim Dividend - Rs. - 1.0000,24 Jul 2019,-,-,-,23 Jul 2019,-
540699,DIXON,Dixon Technologies (India) Ltd,23 Jul 2019,Final Dividend - Rs. - 2.0000,-,25 Jul 2019,31 Jul 2019,18 Jul 2019,24 Jul 2019,-
532285,GEOJITFSL,Geojit Financial Services Ltd,23 Jul 2019,Final Dividend - Rs. - 1.0000,-,25 Jul 2019,26 Jul 2019,18 Jul 2019,24 Jul 2019,-
524735,HIKAL,HIKAL LTD.,23 Jul 2019,Final Dividend - Rs. - 0.6000,-,25 Jul 2019,01 Aug 2019,18 Jul 2019,24 Jul 2019,-
513599,HINDCOPPER,HINDUSTAN COPPER LTD.,23 Jul 2019,Dividend - Rs. - 0.5200,-,25 Jul 2019,31 Jul 2019,18 Jul 2019,24 Jul 2019,-
532644,JKCEMENT,J.K.CEMENT LTD.,23 Jul 2019,Final Dividend - Rs. - 10.0000,-,25 Jul 2019,03 Aug 2019,18 Jul 2019,24 Jul 2019,-
540768,MAHLOG,Mahindra Logistics Ltd,23 Jul 2019,Final Dividend - Rs. - 1.8000,-,25 Jul 2019,01 Aug 2019,18 Jul 2019,24 Jul 2019,-
533014,SICAGEN,SICAGEN INDIA LTD.,23 Jul 2019,Dividend - Rs. - 0.4000,-,25 Jul 2019,31 Jul 2019,18 Jul 2019,24 Jul 2019,-
505729,SINGER,SINGER INDIA LTD.,23 Jul 2019,Final Dividend - Rs. - 0.4000,-,25 Jul 2019,07 Aug 2019,18 Jul 2019,24 Jul 2019,-
540212,TCIEXP,TCI Express Ltd,23 Jul 2019,Final Dividend - Rs. - 0.6000,-,25 Jul 2019,30 Jul 2019,18 Jul 2019,24 Jul 2019,-
503349,VICTMILL,VICTORIA MILLS LTD.,23 Jul 2019,Dividend - Rs. - 50.0000,-,25 Jul 2019,09 Aug 2019,18 Jul 2019,24 Jul 2019,-
530431,ADORFO,ADOR FONTECH LTD.-$,24 Jul 2019,Dividend - Rs. - 3.5000,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
504973,CHOLAHLDNG,Cholamandalam Financial Holdings Ltd,24 Jul 2019,Final Dividend - Rs. - 0.6500,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
500147,CMIFPE,CMI FPE LTD.-$,24 Jul 2019,Final Dividend - Rs. - 10.0000,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
505200,EICHERMOT,EICHER MOTORS LTD.,24 Jul 2019,Dividend - Rs. - 125.0000,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
523586,INDTONER,INDIAN TONERS & DEVELOPERS LTD.-$,24 Jul 2019,Final Dividend - Rs. - 1.5000,-,26 Jul 2019,29 Jul 2019,19 Jul 2019,25 Jul 2019,-
500510,LT,LARSEN & TOUBRO LTD.,24 Jul 2019,Dividend - Rs. - 18.0000,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
524000,MAGMA,MAGMA FINCORP LTD.,24 Jul 2019,Dividend - Rs. - 0.8000,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
532892,MOTILALOFS,MOTILAL OSWAL FINANCIAL SERVICES LTD.,24 Jul 2019,Final Dividend - Rs. - 4.5000,25 Jul 2019,-,-,18 Jul 2019,24 Jul 2019,-
535754,ORIENTCEM,Orient Cement Ltd,24 Jul 2019,Final Dividend - Rs. - 0.7500,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
539273,PECOS,Pecos Hotels and Pubs Ltd,24 Jul 2019,Final Dividend - Rs. - 1.0000,25 Jul 2019,-,-,18 Jul 2019,24 Jul 2019,-
532784,SOBHA,Sobha Limited,24 Jul 2019,Dividend - Rs. - 7.0000,-,26 Jul 2019,26 Jul 2019,19 Jul 2019,25 Jul 2019,-
533158,THANGAMAYL,Thangamayil Jewellery Ltd,24 Jul 2019,Dividend - Rs. - 5.0000,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
500148,UFLEX,UFLEX LTD.,24 Jul 2019,Dividend - Rs. - 2.0000,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
534976,VMART,V-MART RETAIL LTD.,24 Jul 2019,Dividend - Rs. - 1.7000,-,26 Jul 2019,05 Aug 2019,19 Jul 2019,25 Jul 2019,-
507817,WIREFABR,WIRES & FABRIKS (SA) LTD.,24 Jul 2019,Final Dividend - Rs. - 0.6000,-,26 Jul 2019,01 Aug 2019,19 Jul 2019,25 Jul 2019,-
533227,AHLEAST,ASIAN HOTELS (EAST) LTD.,25 Jul 2019,Dividend - Rs. - 2.5000,-,27 Jul 2019,05 Aug 2019,22 Jul 2019,25 Jul 2019,-
533029,ALKALI,ALKALI METALS LTD.,25 Jul 2019,Dividend - Rs. - 1.2000,-,28 Jul 2019,03 Aug 2019,22 Jul 2019,25 Jul 2019,-
532830,ASTRAL,ASTRAL POLY TECHNIK LTD.,25 Jul 2019,Final Dividend - Rs. - 0.4000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
500031,BAJAJELEC,BAJAJ ELECTRICALS LTD.-$,25 Jul 2019,Final Dividend - Rs. - 3.5000,-,27 Jul 2019,07 Aug 2019,22 Jul 2019,25 Jul 2019,-
500020,BOMDYEING,BOMBAY DYEING & MFG.CO.LTD.,25 Jul 2019,Final Dividend - Rs. - 1.5000,-,27 Jul 2019,05 Aug 2019,22 Jul 2019,25 Jul 2019,-
532321,CADILAHC,CADILA HEALTHCARE LTD.,25 Jul 2019,Final Dividend - Rs. - 3.5000,-,29 Jul 2019,09 Aug 2019,22 Jul 2019,26 Jul 2019,-
531595,CGCL,Capri Global Capital Limited,25 Jul 2019,Final Dividend - Rs. - 0.3600,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
530871,CHEMBOND,CHEMBOND CHEMICALS LTD.-$,25 Jul 2019,Dividend - Rs. - 2.0000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
519588,DFM,DFM FOODS LTD.,25 Jul 2019,Dividend - Rs. - 1.2500,-,27 Jul 2019,13 Aug 2019,22 Jul 2019,25 Jul 2019,-
524818,DYNAMIND,DYNAMIC INDUSTRIES LTD.-$,25 Jul 2019,Final Dividend - Rs. - 1.5000,-,27 Jul 2019,31 Jul 2019,22 Jul 2019,25 Jul 2019,-
522074,ELGIEQUIP,ELGI EQUIPMENTS LTD.,25 Jul 2019,Final Dividend - Rs. - 1.3000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
500086,EXIDEIND,EXIDE INDUSTRIES LTD.,25 Jul 2019,Final Dividend - Rs. - 0.8000,-,27 Jul 2019,03 Aug 2019,22 Jul 2019,25 Jul 2019,-
541557,FINEORG,Fine Organic Industries Ltd,25 Jul 2019,Final Dividend - Rs. - 7.0000,-,27 Jul 2019,30 Jul 2019,22 Jul 2019,25 Jul 2019,-
540798,FSC,Future Supply Chain Solutions Ltd,25 Jul 2019,Final Dividend - Rs. - 1.2500,26 Jul 2019,-,-,19 Jul 2019,25 Jul 2019,-
532809,FSL,FIRSTSOURCE SOLUTIONS LTD.,25 Jul 2019,Final Dividend - Rs. - 2.0000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
524226,GAEL,GUJARAT AMBUJA EXPORTS LTD.,25 Jul 2019,Final Dividend - Rs. - 1.0000,-,27 Jul 2019,03 Aug 2019,22 Jul 2019,25 Jul 2019,-
540743,GODREJAGRO,Godrej Agrovet Ltd,25 Jul 2019,Final Dividend - Rs. - 4.5000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
500676,GSKCONS,GLAXOSMITHKLINE CONSUMER HEALTHCARE LTD.,25 Jul 2019,Final Dividend - Rs. - 105.0000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
531531,HATSUN,HATSUN AGRO PRODUCT LTD.,25 Jul 2019,Interim Dividend - Rs. - 2.0000,26 Jul 2019,-,-,19 Jul 2019,25 Jul 2019,-
501298,INDPRUD,INDUSTRIAL & PRUDENTIAL INVESTMENTS CO.LTD.,25 Jul 2019,Final Dividend - Rs. - 25.0000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
532851,INSECTICID,INSECTICIDES (INDIA) LTD.,25 Jul 2019,Final Dividend - Rs. - 2.0000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
541179,ISEC,ICICI Securities Ltd,25 Jul 2019,Final Dividend - Rs. - 5.7000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
532864,NELCAST,NELCAST LTD.,25 Jul 2019,Dividend - Rs. - 1.0000,-,27 Jul 2019,01 Aug 2019,22 Jul 2019,25 Jul 2019,-
506532,NITTAGELA,NITTA GELATIN INDIA LTD.-$,25 Jul 2019,Dividend - Rs. - 1.5000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
541206,OBCL,Orissa Bengal Carrier Ltd,25 Jul 2019,Final Dividend - Rs. - 0.5000,-,28 Jul 2019,03 Aug 2019,22 Jul 2019,25 Jul 2019,-
530589,PRIMAPLA,PRIMA PLASTICS LTD.,25 Jul 2019,Final Dividend - Rs. - 1.0000,-,27 Jul 2019,03 Aug 2019,22 Jul 2019,25 Jul 2019,-
533170,TAMBOLI,TAMBOLI CAPITAL LTD.,25 Jul 2019,Dividend - Rs. - 0.7000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
500483,TATACOMM,TATA COMMUNICATIONS LTD.,25 Jul 2019,Final Dividend - Rs. - 4.5000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
532284,TCFCFINQ,TCFC FINANCE LTD.,25 Jul 2019,Dividend - Rs. - 1.5000,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
532755,TECHM,TECH MAHINDRA LTD.,25 Jul 2019,Dividend - Rs. - 14.0000,-,27 Jul 2019,31 Jul 2019,22 Jul 2019,25 Jul 2019,-
500411,THERMAX,THERMAX LTD.,25 Jul 2019,Dividend - Rs. - 7.0000,27 Jul 2019,-,-,22 Jul 2019,25 Jul 2019,-
539874,UJJIVAN,Ujjivan Financial Services Ltd,25 Jul 2019,Final Dividend - Rs. - 0.4500,-,27 Jul 2019,02 Aug 2019,22 Jul 2019,25 Jul 2019,-
504605,UNIABEXAL,UNI ABEX ALLOY PRODUCTS LTD.,25 Jul 2019,Final Dividend - Rs. - 7.5000,-,27 Jul 2019,08 Aug 2019,22 Jul 2019,25 Jul 2019,-
532553,WELENT,Welspun Enterprises Ltd,25 Jul 2019,Dividend - Rs. - 2.0000,-,27 Jul 2019,29 Jul 2019,22 Jul 2019,25 Jul 2019,-
504067,ZENSARTECH,ZENSAR TECHNOLOGIES LTD.,25 Jul 2019,Final Dividend - Rs. - 1.8000,-,29 Jul 2019,05 Aug 2019,22 Jul 2019,26 Jul 2019,-
521163,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,25 Jul 2019,Dividend - Rs. - 1.0000,-,27 Jul 2019,05 Aug 2019,22 Jul 2019,25 Jul 2019,-
524348,AARTIDRUGS,AARTI DRUGS LTD.,26 Jul 2019,Final Dividend - Rs. - 1.0000,-,30 Jul 2019,06 Aug 2019,23 Jul 2019,29 Jul 2019,-
542066,ADANIGAS,Adani Gas Ltd,26 Jul 2019,Dividend - Rs. - 0.2500,-,30 Jul 2019,06 Aug 2019,23 Jul 2019,29 Jul 2019,-
532921,ADANIPORTS,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.,26 Jul 2019,Final Dividend - Rs. - 0.2000,-,30 Jul 2019,06 Aug 2019,23 Jul 2019,29 Jul 2019,-
506767,ALKYLAMINE,ALKYL AMINES CHEMICALS LTD.-$,26 Jul 2019,Final Dividend - Rs. - 8.0000,-,30 Jul 2019,06 Aug 2019,23 Jul 2019,29 Jul 2019,-
511605,ARIHCAPM,ARIHANT CAPITAL MARKETS LTD.,26 Jul 2019,Dividend - Rs. - 0.7500,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
539301,ARVSMART,Arvind SmartSpaces Ltd,26 Jul 2019,Dividend - Rs. - 1.5000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
509480,BERGEPAINT,BERGER PAINTS INDIA LTD.,26 Jul 2019,Dividend - Rs. - 1.9000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
532929,BRIGADE,BRIGADE ENTERPRISES LTD.,26 Jul 2019,Final Dividend - Rs. - 2.0000,29 Jul 2019,-,-,22 Jul 2019,26 Jul 2019,-
532700,ENIL,ENTERTAINMENT NETWORK (INDIA) LTD.,26 Jul 2019,Final Dividend - Rs. - 1.0000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
523672,FLEXFO,FLEX FOODS LTD.-$,26 Jul 2019,Dividend - Rs. - 1.0000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
505893,HINDHARD,HINDUSTAN HARDY SPICER LTD.,26 Jul 2019,Dividend - Rs. - 1.2000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
500199,IGPL,I G PETROCHEMICALS LTD.,26 Jul 2019,Final Dividend - Rs. - 4.0000,-,30 Jul 2019,31 Jul 2019,23 Jul 2019,29 Jul 2019,-
523828,MENONBE,MENON BEARINGS LTD.-$,26 Jul 2019,Interim Dividend - Rs. - 1.2500,29 Jul 2019,-,-,22 Jul 2019,26 Jul 2019,-
506261,MODISNME,MODISON METALS LTD.-$,26 Jul 2019,Final Dividend - Rs. - 0.5000,-,30 Jul 2019,06 Aug 2019,23 Jul 2019,29 Jul 2019,-
505355,NESCO,NESCO LTD.,26 Jul 2019,Final Dividend - Rs. - 2.5000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
512527,SUPER,SUPER SALES INDIA LTD.-$,26 Jul 2019,Final Dividend - Rs. - 2.5000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
504212,UNIVCABLES,UNIVERSAL CABLES LTD.,26 Jul 2019,Final Dividend - Rs. - 2.0000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
517015,VINDHYATEL,VINDHYA TELELINKS LTD.,26 Jul 2019,Dividend - Rs. - 12.0000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
524129,VINYLINDIA,VINYL CHEMICALS (INDIA) LTD.,26 Jul 2019,Dividend - Rs. - 2.4000,-,30 Jul 2019,05 Aug 2019,23 Jul 2019,29 Jul 2019,-
512599,ADANIENT,ADANI ENTERPRISES LTD.,29 Jul 2019,Final Dividend - Rs. - 0.4000,-,31 Jul 2019,07 Aug 2019,24 Jul 2019,30 Jul 2019,-
500101,ARVIND,ARVIND LTD.,29 Jul 2019,Final Dividend - Rs. - 2.0000,-,31 Jul 2019,06 Aug 2019,24 Jul 2019,30 Jul 2019,-
515030,ASAHIINDIA,ASAHI INDIA GLASS LTD.,29 Jul 2019,Dividend - Rs. - 1.0000,-,31 Jul 2019,06 Aug 2019,24 Jul 2019,30 Jul 2019,-
505688,BHARATGEAR,BHARAT GEARS LTD.,29 Jul 2019,Final Dividend - Rs. - 1.0000,30 Jul 2019,-,-,23 Jul 2019,29 Jul 2019,-
500060,BIRLACABLE,Birla Cable Ltd,29 Jul 2019,Dividend - Rs. - 2.0000,-,31 Jul 2019,06 Aug 2019,24 Jul 2019,30 Jul 2019,-
508486,HAWKINCOOK,HAWKINS COOKERS LTD.-$,29 Jul 2019,Dividend - Rs. - 80.0000,-,31 Jul 2019,06 Aug 2019,24 Jul 2019,30 Jul 2019,-
524648,INDOAMIN,INDO AMINES LTD.-$,29 Jul 2019,Final Dividend - Rs. - 1.0000,-,31 Jul 2019,10 Aug 2019,24 Jul 2019,30 Jul 2019,-
518011,KEERTHI,KEERTHI INDUSTRIES LTD.,29 Jul 2019,Final Dividend - Rs. - 0.9000,30 Jul 2019,-,-,23 Jul 2019,29 Jul 2019,-
532652,KTKBANK,KARNATAKA BANK LTD.,29 Jul 2019,Final Dividend - Rs. - 3.5000,-,31 Jul 2019,07 Aug 2019,24 Jul 2019,30 Jul 2019,-
500257,LUPIN,LUPIN LTD.,29 Jul 2019,Final Dividend - Rs. - 5.0000,-,31 Jul 2019,07 Aug 2019,24 Jul 2019,30 Jul 2019,-
532539,MINDAIND,MINDA INDUSTRIES LTD.-$,29 Jul 2019,Final Dividend - Rs. - 0.6500,-,31 Jul 2019,06 Aug 2019,24 Jul 2019,30 Jul 2019,-
500331,PIDILITIND,PIDILITE INDUSTRIES LTD.,29 Jul 2019,Dividend - Rs. - 6.5000,-,31 Jul 2019,06 Aug 2019,24 Jul 2019,30 Jul 2019,-
506655,SUDARSCHEM,SUDARSHAN CHEMICAL INDUSTRIES LTD.,29 Jul 2019,Final Dividend - Rs. - 3.5000,-,31 Jul 2019,07 Aug 2019,24 Jul 2019,30 Jul 2019,-
506655,SUDARSCHEM,SUDARSHAN CHEMICAL INDUSTRIES LTD.,29 Jul 2019,Special Dividend - Rs. - 2.5000,-,31 Jul 2019,07 Aug 2019,24 Jul 2019,30 Jul 2019,-
500114,TITAN,Titan Company Limited,29 Jul 2019,Dividend - Rs. - 5.0000,-,31 Jul 2019,06 Aug 2019,24 Jul 2019,30 Jul 2019,-
523011,WEIZMANIND,WEIZMANN LTD.,29 Jul 2019,Dividend - Rs. - 0.5000,-,31 Jul 2019,06 Aug 2019,24 Jul 2019,30 Jul 2019,-
542460,ANUP,The Anup Engineering Ltd,30 Jul 2019,Dividend - Rs. - 7.0000,-,01 Aug 2019,07 Aug 2019,25 Jul 2019,31 Jul 2019,-
512573,AVANTI,AVANTI FEEDS LTD.-$,30 Jul 2019,Dividend - Rs. - 4.0000,-,01 Aug 2019,09 Aug 2019,25 Jul 2019,31 Jul 2019,-
532400,BSOFT,Birlasoft Ltd,30 Jul 2019,Final Dividend - Rs. - 2.0000,31 Jul 2019,-,-,24 Jul 2019,30 Jul 2019,-
502137,DECCANCE,DECCAN CEMENTS LTD.-$,30 Jul 2019,Final Dividend - Rs. - 3.7500,-,01 Aug 2019,07 Aug 2019,25 Jul 2019,31 Jul 2019,-
507717,DHANUKA,DHANUKA AGRITECH LTD.,30 Jul 2019,Dividend - Rs. - 0.6000,-,01 Aug 2019,12 Aug 2019,25 Jul 2019,31 Jul 2019,-
500068,DISAQ,DISA INDIA LTD.,30 Jul 2019,Final Dividend - Rs. - 2.5000,-,01 Aug 2019,08 Aug 2019,25 Jul 2019,31 Jul 2019,-
540153,ENDURANCE,Endurance Technologies Ltd,30 Jul 2019,Dividend - Rs. - 5.5000,-,01 Aug 2019,08 Aug 2019,25 Jul 2019,31 Jul 2019,-
533248,GPPL,GUJARAT PIPAVAV PORT LTD.,30 Jul 2019,Final Dividend - Rs. - 1.8000,-,01 Aug 2019,08 Aug 2019,25 Jul 2019,31 Jul 2019,-
504036,HIRECT,HIND RECTIFIERS LTD.,30 Jul 2019,Final Dividend - Rs. - 0.4000,-,01 Aug 2019,08 Aug 2019,25 Jul 2019,31 Jul 2019,-
522064,HONDAPOWER,HONDA SIEL POWER PRODUCTS LTD.,30 Jul 2019,Dividend - Rs. - 10.0000,-,01 Aug 2019,07 Aug 2019,25 Jul 2019,31 Jul 2019,-
590066,KCP,K.C.P.LTD.,30 Jul 2019,Final Dividend - Rs. - 1.0000,-,01 Aug 2019,07 Aug 2019,25 Jul 2019,31 Jul 2019,-
504258,LAKSELEC,LAKSHMI ELECTRICAL CONTROL SYSTEMS LTD.,30 Jul 2019,Dividend - Rs. - 9.0000,-,01 Aug 2019,07 Aug 2019,25 Jul 2019,31 Jul 2019,-
526947,LAOPALA,LA OPALA RG LTD.,30 Jul 2019,Dividend - Rs. - 1.2000,-,01 Aug 2019,10 Aug 2019,25 Jul 2019,31 Jul 2019,-
500268,MANALIPETC,MANALI PETROCHEMICAL LTD.,30 Jul 2019,Final Dividend - Rs. - 0.7500,-,01 Aug 2019,05 Aug 2019,25 Jul 2019,31 Jul 2019,-
540704,MATRIMONY,Matrimony.com Ltd,30 Jul 2019,Final Dividend - Rs. - 1.5000,31 Jul 2019,-,-,24 Jul 2019,30 Jul 2019,-
539289,MJCO,Majesco Ltd,30 Jul 2019,Final Dividend - Rs. - 1.5000,-,01 Aug 2019,06 Aug 2019,25 Jul 2019,31 Jul 2019,-
523160,MORGANITE,MORGANITE CRUCIBLE (INDIA) LTD.,30 Jul 2019,Final Dividend - Rs. - 12.0000,-,01 Aug 2019,07 Aug 2019,25 Jul 2019,31 Jul 2019,-
500304,NIITLTD,NIIT LTD.,30 Jul 2019,Final Dividend - Rs. - 5.0000,-,01 Aug 2019,13 Aug 2019,25 Jul 2019,31 Jul 2019,-
532742,PAUSHAKLTD,PAUSHAK LTD.,30 Jul 2019,Final Dividend - Rs. - 5.0000,-,01 Aug 2019,07 Aug 2019,25 Jul 2019,31 Jul 2019,-
532221,SONATSOFTW,SONATA SOFTWARE LTD.,30 Jul 2019,Final Dividend - Rs. - 8.0000,-,01 Aug 2019,07 Aug 2019,25 Jul 2019,31 Jul 2019,-
500777,TNPETRO,TAMILNADU PETROPRODUCTS LTD.,30 Jul 2019,Dividend - Rs. - 1.0000,-,01 Aug 2019,05 Aug 2019,25 Jul 2019,31 Jul 2019,-
540980,YSL,The Yamuna Syndicate Ltd,30 Jul 2019,Final Dividend - Rs. - 40.0000,-,01 Aug 2019,10 Aug 2019,25 Jul 2019,31 Jul 2019,-
500710,AKZOINDIA,Akzo Nobel India Limited,31 Jul 2019,Dividend - Rs. - 24.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
532259,APARINDS,APAR INDUSTRIES LTD.,31 Jul 2019,Dividend - Rs. - 9.5000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
500087,CIPLA,CIPLA LTD.,31 Jul 2019,Dividend - Rs. - 3.0000,-,02 Aug 2019,16 Aug 2019,26 Jul 2019,01 Aug 2019,-
506390,CLNINDIA,CLARIANT CHEMICALS (INDIA) LTD.,31 Jul 2019,Final Dividend - Rs. - 5.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
500480,CUMMINSIND,CUMMINS INDIA LTD.,31 Jul 2019,Final Dividend - Rs. - 10.0000,-,02 Aug 2019,07 Aug 2019,26 Jul 2019,01 Aug 2019,-
500120,DIAMINESQ,DIAMINES & CHEMICALS LTD.-$,31 Jul 2019,Final Dividend - Rs. - 2.0000,-,02 Aug 2019,09 Aug 2019,26 Jul 2019,01 Aug 2019,-
523618,DREDGECORP,DREDGING CORPORATION OF INDIA LTD.,31 Jul 2019,Final Dividend - Rs. - 3.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
531162,EMAMILTD,EMAMI LTD.-$,31 Jul 2019,Dividend - Rs. - 4.0000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
500620,GESHIP*,GREAT EASTERN SHIPPING CO.LTD.,31 Jul 2019,Final Dividend - Rs. - 5.4000,-,02 Aug 2019,08 Aug 2019,26 Jul 2019,01 Aug 2019,-
